date,No. of BTC Traded per month
"June 28, 2022",248080
"June 27, 2022",258883
"June 26, 2022",206755
"June 25, 2022",218017
"June 24, 2022",254348
"June 23, 2022",255213
"June 22, 2022",255472
"June 21, 2022",254438
"June 20, 2022",236636
"June 19, 2022",199777
"June 18, 2022",247890
"June 17, 2022",251574
"June 16, 2022",251253
"June 15, 2022",296312
"June 14, 2022",283231
"June 13, 2022",272503
"June 12, 2022",215473
"June 11, 2022",230002
"June 10, 2022",261856
"June 09, 2022",262105
"June 08, 2022",261597
"June 07, 2022",263641
"June 06, 2022",268921
"June 05, 2022",201341
"June 04, 2022",218629
"June 03, 2022",267517
"June 02, 2022",264901
"June 01, 2022",272165
"May 31, 2022",276273
"May 30, 2022",271819
"May 29, 2022",207859
"May 28, 2022",226794
"May 27, 2022",270453
"May 26, 2022",262367
"May 25, 2022",288842
"May 24, 2022",235866
"May 23, 2022",265106
"May 22, 2022",209047
"May 21, 2022",225225
"May 20, 2022",267034
"May 19, 2022",262479
"May 18, 2022",262907
"May 17, 2022",278496
"May 16, 2022",272134
"May 15, 2022",235433
"May 14, 2022",290225
"May 13, 2022",269880
"May 12, 2022",274204
"May 11, 2022",262683
"May 10, 2022",279658
"May 09, 2022",279511
"May 08, 2022",233892
"May 07, 2022",231623
"May 06, 2022",286887
"May 05, 2022",315759
"May 04, 2022",233045
"May 03, 2022",277895
"May 02, 2022",272206
"May 01, 2022",232322
"April 30, 2022",261630
"April 29, 2022",286563
"April 28, 2022",275765
"April 27, 2022",287105
"April 26, 2022",273297
"April 25, 2022",277417
"April 24, 2022",221992
"April 23, 2022",234978
"April 22, 2022",260930
"April 21, 2022",282438
"April 20, 2022",285655
"April 19, 2022",273168
"April 18, 2022",246421
"April 17, 2022",207324
"April 16, 2022",225486
"April 15, 2022",254831
"April 14, 2022",265537
"April 13, 2022",276968
"April 12, 2022",278839
"April 11, 2022",276623
"April 10, 2022",216446
"April 09, 2022",232792
"April 08, 2022",266805
"April 07, 2022",269404
"April 06, 2022",273640
"April 05, 2022",273430
"April 04, 2022",275106
"April 03, 2022",225564
"April 02, 2022",254442
"April 01, 2022",284105
"March 31, 2022",279210
"March 30, 2022",272864
"March 29, 2022",286940
"March 28, 2022",293304
"March 27, 2022",218202
"March 26, 2022",231031
"March 25, 2022",290719
"March 24, 2022",262987
"March 23, 2022",264182
"March 22, 2022",264569
"March 21, 2022",259912
"March 20, 2022",210547
"March 19, 2022",242424
"March 18, 2022",261318
"March 17, 2022",278800
"March 16, 2022",276390
"March 15, 2022",263178
"March 14, 2022",259592
"March 13, 2022",208092
"March 12, 2022",225148
"March 11, 2022",252383
"March 10, 2022",261553
"March 09, 2022",272805
"March 08, 2022",255771
"March 07, 2022",255441
"March 06, 2022",207116
"March 05, 2022",225321
"March 04, 2022",262101
"March 03, 2022",268244
"March 02, 2022",288657
"March 01, 2022",280634
"February 28, 2022",270918
"February 27, 2022",211164
"February 26, 2022",220423
"February 25, 2022",260340
"February 24, 2022",254139
"February 23, 2022",251275
"February 22, 2022",260265
"February 21, 2022",237402
"February 20, 2022",200535
"February 19, 2022",220673
"February 18, 2022",261055
"February 17, 2022",255573
"February 16, 2022",266788
"February 15, 2022",273623
"February 14, 2022",247592
"February 13, 2022",208977
"February 12, 2022",228189
"February 11, 2022",258595
"February 10, 2022",260813
"February 09, 2022",265804
"February 08, 2022",276850
"February 07, 2022",262034
"February 06, 2022",219196
"February 05, 2022",258646
"February 04, 2022",247946
"February 03, 2022",265344
"February 02, 2022",278985
"February 01, 2022",272984
"January 31, 2022",263410
"January 30, 2022",207173
"January 29, 2022",231038
"January 28, 2022",264609
"January 27, 2022",255925
"January 26, 2022",261070
"January 25, 2022",265128
"January 24, 2022",270712
"January 23, 2022",203986
"January 22, 2022",250294
"January 21, 2022",272348
"January 20, 2022",271265
"January 19, 2022",270334
"January 18, 2022",265057
"January 17, 2022",258141
"January 16, 2022",216151
"January 15, 2022",234373
"January 14, 2022",270882
"January 13, 2022",274515
"January 12, 2022",271933
"January 11, 2022",277698
"January 10, 2022",266743
"January 09, 2022",210143
"January 08, 2022",223920
"January 07, 2022",255381
"January 06, 2022",264899
"January 05, 2022",272155
"January 04, 2022",274544
"January 03, 2022",234793
"January 02, 2022",196865
"January 01, 2022",186834
"December 31, 2021",269540
"December 30, 2021",245021
"December 29, 2021",276083
"December 28, 2021",265422
"December 27, 2021",249548
"December 26, 2021",198574
"December 25, 2021",207803
"December 24, 2021",260565
"December 23, 2021",291799
"December 22, 2021",288495
"December 21, 2021",304713
"December 20, 2021",266947
"December 19, 2021",206719
"December 18, 2021",239170
"December 17, 2021",263495
"December 16, 2021",256206
"December 15, 2021",281103
"December 14, 2021",278275
"December 13, 2021",278211
"December 12, 2021",214808
"December 11, 2021",225733
"December 10, 2021",271375
"December 09, 2021",282775
"December 08, 2021",266110
"December 07, 2021",288343
"December 06, 2021",284467
"December 05, 2021",215213
"December 04, 2021",253674
"December 03, 2021",290139
"December 02, 2021",313261
"December 01, 2021",288422
"November 30, 2021",293876
"November 29, 2021",301297
"November 28, 2021",213768
"November 27, 2021",240759
"November 26, 2021",292645
"November 25, 2021",287496
"November 24, 2021",298909
"November 23, 2021",283401
"November 22, 2021",279165
"November 21, 2021",222949
"November 20, 2021",249652
"November 19, 2021",284719
"November 18, 2021",293867
"November 17, 2021",290390
"November 16, 2021",301103
"November 15, 2021",288435
"November 14, 2021",224016
"November 13, 2021",238634
"November 12, 2021",282049
"November 11, 2021",293665
"November 10, 2021",301025
"November 09, 2021",335411
"November 08, 2021",285806
"November 07, 2021",226128
"November 06, 2021",236233
"November 05, 2021",285946
"November 04, 2021",289141
"November 03, 2021",288746
"November 02, 2021",297402
"November 01, 2021",293282
"October 31, 2021",217435
"October 30, 2021",252061
"October 29, 2021",305733
"October 28, 2021",295558
"October 27, 2021",292114
"October 26, 2021",294029
"October 25, 2021",284680
"October 24, 2021",211220
"October 23, 2021",223941
"October 22, 2021",287550
"October 21, 2021",320743
"October 20, 2021",291813
"October 19, 2021",312018
"October 18, 2021",285368
"October 17, 2021",215883
"October 16, 2021",270052
"October 15, 2021",297746
"October 14, 2021",282383
"October 13, 2021",288916
"October 12, 2021",274155
"October 11, 2021",280184
"October 10, 2021",211506
"October 09, 2021",246189
"October 08, 2021",280028
"October 07, 2021",325875
"October 06, 2021",267749
"October 05, 2021",312538
"October 04, 2021",268955
"October 03, 2021",218112
"October 02, 2021",259961
"October 01, 2021",277042
"September 30, 2021",293074
"September 29, 2021",241991
"September 28, 2021",262292
"September 27, 2021",255873
"September 26, 2021",195560
"September 25, 2021",212575
"September 24, 2021",277565
"September 23, 2021",268689
"September 22, 2021",275235
"September 21, 2021",244568
"September 20, 2021",270233
"September 19, 2021",200516
"September 18, 2021",227661
"September 17, 2021",271040
"September 16, 2021",271223
"September 15, 2021",268957
"September 14, 2021",268127
"September 13, 2021",255970
"September 12, 2021",192691
"September 11, 2021",218445
"September 10, 2021",261371
"September 09, 2021",274384
"September 08, 2021",270483
"September 07, 2021",276624
"September 06, 2021",268877
"September 05, 2021",205066
"September 04, 2021",227732
"September 03, 2021",283991
"September 02, 2021",289900
"September 01, 2021",280865
"August 31, 2021",271163
"August 30, 2021",250955
"August 29, 2021",191650
"August 28, 2021",218268
"August 27, 2021",256813
"August 26, 2021",258590
"August 25, 2021",263009
"August 24, 2021",263984
"August 23, 2021",270736
"August 22, 2021",190631
"August 21, 2021",219407
"August 20, 2021",271837
"August 19, 2021",253447
"August 18, 2021",247333
"August 17, 2021",257766
"August 16, 2021",263529
"August 15, 2021",186239
"August 14, 2021",209074
"August 13, 2021",260624
"August 12, 2021",250961
"August 11, 2021",262437
"August 10, 2021",260968
"August 09, 2021",252660
"August 08, 2021",191623
"August 07, 2021",212229
"August 06, 2021",260810
"August 05, 2021",246175
"August 04, 2021",239596
"August 03, 2021",246198
"August 02, 2021",239277
"August 01, 2021",185157
"July 31, 2021",207348
"July 30, 2021",255417
"July 29, 2021",262612
"July 28, 2021",251223
"July 27, 2021",255221
"July 26, 2021",261950
"July 25, 2021",174535
"July 24, 2021",198091
"July 23, 2021",231130
"July 22, 2021",230282
"July 21, 2021",235680
"July 20, 2021",230509
"July 19, 2021",226803
"July 18, 2021",161122
"July 17, 2021",182047
"July 16, 2021",223466
"July 15, 2021",226234
"July 14, 2021",236217
"July 13, 2021",229916
"July 12, 2021",220269
"July 11, 2021",166144
"July 10, 2021",187263
"July 09, 2021",227511
"July 08, 2021",230719
"July 07, 2021",221227
"July 06, 2021",228279
"July 05, 2021",223760
"July 04, 2021",171850
"July 03, 2021",237463
"July 02, 2021",188568
"July 01, 2021",230253
"June 30, 2021",218734
"June 29, 2021",205616
"June 28, 2021",217898
"June 27, 2021",124640
"June 26, 2021",181628
"June 25, 2021",218245
"June 24, 2021",233278
"June 23, 2021",232704
"June 22, 2021",196523
"June 21, 2021",205050
"June 20, 2021",167249
"June 19, 2021",187042
"June 18, 2021",222918
"June 17, 2021",237725
"June 16, 2021",252937
"June 15, 2021",241861
"June 14, 2021",242416
"June 13, 2021",187098
"June 12, 2021",222774
"June 11, 2021",216502
"June 10, 2021",252983
"June 09, 2021",210911
"June 08, 2021",246906
"June 07, 2021",235479
"June 06, 2021",185305
"June 05, 2021",194580
"June 04, 2021",236672
"June 03, 2021",255621
"June 02, 2021",250589
"June 01, 2021",234561
"May 31, 2021",226469
"May 30, 2021",179795
"May 29, 2021",198332
"May 28, 2021",218311
"May 27, 2021",214035
"May 26, 2021",230753
"May 25, 2021",233644
"May 24, 2021",234755
"May 23, 2021",194320
"May 22, 2021",223800
"May 21, 2021",226351
"May 20, 2021",228039
"May 19, 2021",263419
"May 18, 2021",221018
"May 17, 2021",250910
"May 16, 2021",219435
"May 15, 2021",232099
"May 14, 2021",266055
"May 13, 2021",276472
"May 12, 2021",300452
"May 11, 2021",312115
"May 10, 2021",303297
"May 09, 2021",247866
"May 08, 2021",274691
"May 07, 2021",307988
"May 06, 2021",311380
"May 05, 2021",309774
"May 04, 2021",300824
"May 03, 2021",287007
"May 02, 2021",235214
"May 01, 2021",262991
"April 30, 2021",289389
"April 29, 2021",259465
"April 28, 2021",277126
"April 27, 2021",298109
"April 26, 2021",240687
"April 25, 2021",241041
"April 24, 2021",290690
"April 23, 2021",295731
"April 22, 2021",274610
"April 21, 2021",226021
"April 20, 2021",279977
"April 19, 2021",208413
"April 18, 2021",274735
"April 17, 2021",194580
"April 16, 2021",219704
"April 15, 2021",359440
"April 14, 2021",297494
"April 13, 2021",310213
"April 12, 2021",291369
"April 11, 2021",253449
"April 10, 2021",299086
"April 09, 2021",324720
"April 08, 2021",278534
"April 07, 2021",321319
"April 06, 2021",309565
"April 05, 2021",289046
"April 04, 2021",246007
"April 03, 2021",281717
"April 02, 2021",305788
"April 01, 2021",311939
"March 31, 2021",332749
"March 30, 2021",321090
"March 29, 2021",303305
"March 28, 2021",286272
"March 27, 2021",293772
"March 26, 2021",320603
"March 25, 2021",301970
"March 24, 2021",316848
"March 23, 2021",295622
"March 22, 2021",240816
"March 21, 2021",281903
"March 20, 2021",315236
"March 19, 2021",336009
"March 18, 2021",290992
"March 17, 2021",320003
"March 16, 2021",295528
"March 15, 2021",305873
"March 14, 2021",276396
"March 13, 2021",320219
"March 12, 2021",293603
"March 11, 2021",342810
"March 10, 2021",299563
"March 09, 2021",294404
"March 08, 2021",259411
"March 07, 2021",288225
"March 06, 2021",315342
"March 05, 2021",291094
"March 04, 2021",333137
"March 03, 2021",340865
"March 02, 2021",278838
"March 01, 2021",252630
"February 28, 2021",322915
"February 27, 2021",305288
"February 26, 2021",329006
"February 25, 2021",354417
"February 24, 2021",288138
"February 23, 2021",284252
"February 22, 2021",272147
"February 21, 2021",321878
"February 20, 2021",340397
"February 19, 2021",317583
"February 18, 2021",318347
"February 17, 2021",293837
"February 16, 2021",312433
"February 15, 2021",297189
"February 14, 2021",333341
"February 13, 2021",347389
"February 12, 2021",301990
"February 11, 2021",340879
"February 10, 2021",359931
"February 09, 2021",341081
"February 08, 2021",286963
"February 07, 2021",328241
"February 06, 2021",360230
"February 05, 2021",367696
"February 04, 2021",345914
"February 03, 2021",363550
"February 02, 2021",283586
"February 01, 2021",287226
"January 31, 2021",313201
"January 30, 2021",339729
"January 29, 2021",325304
"January 28, 2021",323740
"January 27, 2021",336084
"January 26, 2021",313098
"January 25, 2021",254248
"January 24, 2021",303476
"January 23, 2021",326812
"January 22, 2021",288593
"January 21, 2021",315657
"January 20, 2021",326515
"January 19, 2021",314018
"January 18, 2021",269005
"January 17, 2021",308568
"January 16, 2021",345208
"January 15, 2021",338700
"January 14, 2021",320223
"January 13, 2021",336498
"January 12, 2021",333595
"January 11, 2021",332763
"January 10, 2021",319061
"January 09, 2021",358588
"January 08, 2021",402293
"January 07, 2021",398632
"January 06, 2021",355125
"January 05, 2021",371038
"January 04, 2021",359799
"January 03, 2021",297746
"January 02, 2021",261467
"January 01, 2021",338610