Date,balance
2021-01-02,20999451
2021-01-06,62998353
2021-01-07,62998352
2021-01-10,125996700
2021-01-11,20999450
2021-01-13,20999449
2021-01-14,20999449
2021-01-16,20999446
2021-01-17,20999445
2021-01-20,20999445
2021-01-21,41998890
2021-01-23,20999446
2021-01-25,20999446
2021-01-26,41998890
2021-01-30,41998868
2021-01-31,20999430
2021-02-01,41998860
2021-02-02,41998859
2021-02-03,20999429
2021-02-04,41998856
2021-02-05,20999428
2021-02-06,20999428
2021-02-07,20999428
2021-02-08,41998856
2021-02-09,83997709
2021-02-10,293991955
2021-02-11,20999424
2021-02-12,20999426
2021-02-13,104997114
2021-02-14,41998845
2021-02-15,20999423
2021-02-17,20999423
2021-02-20,20999423
2021-02-22,41998847
2021-02-24,41998844
2021-02-27,20999420
2021-03-01,20999420
2021-03-02,20999420
2021-03-03,20999420
2021-03-04,20999420
2021-03-05,41998840
2021-03-08,62998258
2021-03-09,20999419
2021-03-11,20999419
2021-03-12,20999419
2021-03-13,20999419
2021-03-14,41998838
2021-03-15,20999419
2021-03-16,20999414
2021-03-17,20999414
2021-03-18,62998226
2021-03-19,41998793
2021-03-20,41998772
2021-03-21,41998772
2021-03-22,20999386
2021-03-23,41998772
2021-03-24,83997473
2021-03-25,62998011
2021-03-26,41998558
2021-03-27,20999252
2021-03-28,41998404
2021-03-29,20999202
2021-03-30,20999170
2021-03-31,20999151
2021-04-01,62997423
2021-04-02,20999105
2021-04-03,20999075
2021-04-07,20999075
2021-04-08,20999075
2021-04-09,83996300
2021-04-10,104995381
2021-04-11,20999077
2021-04-12,41998154
2021-04-13,41998058
2021-04-14,209989460
2021-04-15,83995674
2021-04-16,83995334
2021-04-17,41997592
2021-04-18,83995186
2021-04-19,167990385
2021-04-20,83995236
2021-04-22,104994093
2021-04-23,167990224
2021-04-24,20998714
2021-04-25,41997429
2021-04-26,104993241
2021-04-27,41997304
2021-04-28,83994417
2021-04-29,41997183
2021-04-30,62995780
2021-05-01,125991588
2021-05-02,62995773
2021-05-03,125991146
2021-05-04,104992547
2021-05-05,146989250
2021-05-06,62995406
2021-05-07,146989331
2021-05-08,83993846
2021-05-09,188986032
2021-05-10,125990540
2021-05-11,272979216
2021-05-12,188985270
2021-05-13,125990269
2021-05-14,20998383
2021-05-15,188985504
2021-05-16,83993586
2021-05-17,83993603
2021-05-18,83993627
2021-05-19,125990487
2021-05-20,62995279
2021-05-21,104992172
2021-05-22,83993788
2021-05-23,125990721
2021-05-24,209985128
2021-05-25,20998536
2021-05-26,104992370
2021-05-27,167987163
2021-05-28,104991367
2021-05-29,41996457
2021-05-30,41996432
2021-05-31,20998216
2021-06-01,146987299
2021-06-02,167985264
2021-06-03,104990710
2021-06-04,83992465
2021-06-05,83992428
2021-06-06,83992406
2021-06-07,62994252
2021-06-08,104990354
2021-06-09,125988479
2021-06-10,167984681
2021-06-11,167984450
2021-06-12,83992131
2021-06-13,125988044
2021-06-14,188981818
2021-06-15,251975867
2021-06-16,125987925
2021-06-17,167983636
2021-06-18,62993765
2021-06-19,83991693
2021-06-20,104989608
2021-06-21,83991694
2021-06-22,230977185
2021-06-23,146985543
2021-06-24,146985531
2021-06-25,104989765
2021-06-26,62993894
2021-06-27,20997967
2021-06-28,62993915
2021-06-29,125987852
2021-06-30,41995957
2021-07-01,20997981
2021-07-02,41995969
2021-07-03,62993949
2021-07-04,83991917
2021-07-05,41995956
2021-07-06,20997978
2021-07-07,83991930
2021-07-08,41995972
2021-07-09,62993962
2021-07-10,62993955
2021-07-12,83991953
2021-07-13,167984006
2021-07-14,83992024
2021-07-16,167983874
2021-07-17,125987908
2021-07-18,83991951
2021-07-19,125987946
2021-07-21,41995981
2021-07-22,104989958
2021-07-23,41995986
2021-07-24,41995984
2021-07-25,20997993
2021-07-26,62993984
2021-07-27,83991993
2021-07-28,83992006
2021-07-29,104990025
2021-07-30,62994005
2021-08-01,104990005
2021-08-02,62994003
2021-08-03,104990007
2021-08-04,62993997
2021-08-05,41995998
2021-08-06,146985864
2021-08-07,83991909
2021-08-08,83991951
2021-08-09,62993982
2021-08-10,83991987
2021-08-11,83992000
2021-08-12,83992001
2021-08-13,125988031
2021-08-14,83992039
2021-08-15,41996019
2021-08-16,41996029
2021-08-17,104990102
2021-08-18,62994083
2021-08-19,62994102
2021-08-20,104990171
2021-08-21,62994117
2021-08-22,20998042
2021-08-23,104990132
2021-08-24,209980264
2021-08-25,20998031
2021-08-26,62994092
2021-08-27,167983919
2021-08-28,41995940
2021-08-29,125987833
2021-08-30,20997978
2021-08-31,167983899
2021-09-01,20997994
2021-09-02,188982012
2021-09-03,83992059
2021-09-04,62994051
2021-09-05,125988105
2021-09-06,41996046
2021-09-07,146986032
2021-09-08,41996010
2021-09-09,62994027
2021-09-10,20998012
2021-09-11,20998015
2021-09-12,41996030
2021-09-13,41996038
2021-09-14,41996008
2021-09-15,83991953
2021-09-16,62993916
2021-09-17,62993925
2021-09-18,62993928
2021-09-19,62993924
2021-09-20,125987864
2021-09-21,104989871
2021-09-22,104989700
2021-09-23,41995818
2021-09-24,20997911
2021-09-25,83991520
2021-09-26,20997867
2021-09-27,62993598
2021-09-28,125986667
2021-09-29,146984215
2021-09-30,125986340
2021-10-01,62993085
2021-10-02,83990778
2021-10-03,167981578
2021-10-04,146983690
2021-10-05,62993010
2021-10-06,146983518
2021-10-08,272968667
2021-10-09,62992641
2021-10-10,83990201
2021-10-11,83990191
2021-10-12,209975322
2021-10-13,167980313
2021-10-14,83990112
2021-10-15,125985182
2021-10-16,125985153
2021-10-17,20997519
2021-10-18,188977720
2021-10-19,41995058
2021-10-20,146982704
2021-10-21,104987537
2021-10-22,104987510
2021-10-23,20997499
2021-10-24,62992485
2021-10-25,62992488
2021-10-26,41994932
2021-10-27,62992409
2021-10-28,83989877
2021-10-29,41994938
2021-10-30,62992404
2021-10-31,83989870
2021-11-01,83989897
2021-11-02,146982313
2021-11-03,125984833
2021-11-04,62992417
2021-11-05,83989888
2021-11-06,146982148
2021-11-07,83989650
2021-11-08,146981943
2021-11-09,146981825
2021-11-10,188976610
2021-11-11,41994814
2021-11-12,104986967
2021-11-13,83989560
2021-11-14,20997390
2021-11-15,83989574
2021-11-16,125984334
2021-11-17,41994779
2021-11-18,41994782
2021-11-19,62992143
2021-11-20,125984171
2021-11-21,104986806
2021-11-22,104986849
2021-11-23,83989401
2021-11-24,125984091
2021-11-25,104986715
2021-11-26,83989371
2021-11-27,104986732
2021-11-28,125984118
2021-11-29,146981558
2021-11-30,62992101
2021-12-01,62992101
2021-12-02,62992105
2021-12-03,125984256
2021-12-04,83989558
2021-12-05,83989578
2021-12-06,41994776
2021-12-07,104986913
2021-12-08,83989539
2021-12-09,104986950
2021-12-10,167979214
2021-12-11,146981982
2021-12-12,41994884
2021-12-13,83989785
2021-12-14,41994902
2021-12-15,83989825
2021-12-18,41994912
2021-12-19,104987280
2021-12-20,20997456
2021-12-21,167979666
2021-12-22,20997460
2021-12-23,83989870
2021-12-24,83989897
2021-12-25,104987378
2021-12-26,41994952
2021-12-27,62992428
2021-12-28,20997478
2021-12-29,41994956
2021-12-30,83989918
2021-12-31,125984880
2022-01-01,20997479
2022-01-02,41994957
2022-01-03,41994956
2022-01-04,41994958
2022-01-05,41994958
2022-01-06,125984943
2022-01-07,146982451
2022-01-08,41994998
2022-01-09,62992514
2022-01-10,62992522
2022-01-11,83990047
2022-01-12,62992533
2022-01-13,83990019
2022-01-14,41995006
2022-01-15,20997503
2022-01-16,41994992
2022-01-17,62992491
2022-01-18,20997499
2022-01-19,20997505
2022-01-20,41995010
2022-01-21,20997505
2022-01-22,146982593
2022-01-23,62992560
2022-01-24,167980285
2022-01-25,41995185
2022-01-26,41995186
2022-01-27,20997573
2022-01-28,125985414
2022-01-29,41995131
2022-01-30,20997560
2022-01-31,41995120
2022-02-01,83990235
2022-02-02,20997562
2022-02-03,104987787
2022-02-04,125985330
2022-02-05,20997556
2022-02-06,20997558
2022-02-07,41995140
2022-02-08,41995142
2022-02-11,20997571
2022-02-12,62992713
2022-02-13,62992707
2022-02-14,20997573
2022-02-15,41995146
2022-02-18,41995148
2022-02-19,104987873
2022-02-21,146983052
2022-02-22,20997586
2022-02-23,62992749
2022-02-24,83990335
2022-02-25,20997585
2022-02-26,125985504
2022-02-27,83990360
2022-02-28,41995185
2022-03-01,125985570
2022-03-02,20997595
2022-03-03,62992786
2022-03-04,62992788
2022-03-05,62992788
2022-03-06,62992787
2022-03-07,41995186
2022-03-08,83990387
2022-03-09,104988078
2022-03-10,20997616
2022-03-11,41995232
2022-03-12,20997616
2022-03-13,41995232
2022-03-14,41995228
2022-03-15,62992845
2022-03-16,83990460
2022-03-17,41995230
2022-03-18,62992845
2022-03-20,20997615
2022-03-21,41995230
2022-03-22,83990462
2022-03-23,146983269
2022-03-24,41995230
2022-03-25,125985712
2022-03-26,41995242
2022-03-27,83990514
2022-03-28,104988175
2022-03-29,83990552
2022-03-30,83990552
2022-04-02,41995276
2022-04-03,41995276
2022-04-04,41995276
2022-04-05,20997638
2022-04-06,62992928
2022-04-07,20997645
2022-04-08,41995292
2022-04-09,62992938
2022-04-10,41995292
2022-04-11,62992944
2022-04-12,83990588
2022-04-13,83990591
2022-04-14,41995295
2022-04-16,41995295
2022-04-17,20997648
2022-04-18,41995296
2022-04-19,62992941
2022-04-20,20997647
2022-04-21,83990592
2022-04-22,104988251
2022-04-23,62992950
2022-04-24,62992950
2022-04-25,188978848
2022-04-27,62992961
2022-04-28,20997654
2022-04-29,41995310
2022-05-01,20997656
2022-05-02,62992968
2022-05-03,20997656
2022-05-04,146983138
2022-05-05,104986902
2022-05-06,188973636
2022-05-07,125981278
2022-05-08,104983917
2022-05-09,62990370
2022-05-10,41993580
2022-05-11,62990370
2022-05-12,125980814
2022-05-13,125981012
2022-05-14,20996836
2022-05-15,41993674
2022-05-16,41993673
2022-05-17,20996839
2022-05-18,62990527
2022-05-19,20996844
2022-05-21,41993688
2022-05-22,41993688
2022-05-23,20996839
2022-05-25,20996839
2022-05-26,41993678
2022-05-27,62990518
2022-05-28,62990520
2022-05-29,20996839
2022-05-30,62990528
2022-05-31,83987380
2022-06-01,62990536
2022-06-02,20996847
2022-06-03,20996847
2022-06-04,41993694
2022-06-05,20996850
2022-06-06,125981067
2022-06-07,62990547
2022-06-08,104984314
2022-06-09,20996889
2022-06-10,62990667
2022-06-11,146978260
2022-06-12,62990701
2022-06-13,188972265
2022-06-14,41993807
2022-06-15,41993824
2022-06-16,104984560
2022-06-17,83987696
2022-06-18,125981598
2022-06-19,125981574
2022-06-20,62990783
2022-06-21,41993850
2022-06-22,62990784
2022-06-23,20996928
2022-06-24,62990789
2022-06-25,167975471
2022-06-26,41993886
2022-06-27,188972534
2022-06-28,41993900
