,Date,No. of BTC Traded per month,Open,High,Low,Close,Volume,Market Cap,circulating supply,Total Value Locked (TVL),Close_MA,Close_cumulative_MA,Close_exponential_MA
0,2022-06-28,248080,20732,21164,20229,20281,21381535161,386949194398,5031310480,77,,20281.0,20281.0
1,2022-06-27,258883,21028,21478,20620,20735,20965695707,395606854741,5367939005,74,,20508.0,20516.0
2,2022-06-26,206755,21496,21784,21016,21027,18027170497,401157940864,4347437385,92,,20681.0,20698.0
3,2022-06-25,218017,21234,21521,20965,21502,18372538715,410202265385,4687801534,88,,20886.0,20919.0
4,2022-06-24,254348,21085,21473,20778,21232,24957784918,405018505024,5400316736,75,,20955.0,20990.0
5,2022-06-23,255213,19987,21136,19950,21086,26188097173,402219959761,5381421318,75,,20977.0,21009.0
6,2022-06-22,255472,20719,20836,19848,19987,28574793478,381240087224,5106118864,75,,20836.0,20832.0
7,2022-06-21,254438,20594,21621,20415,20711,28970212744,395025644880,5269665418,75,,20820.0,20813.0
8,2022-06-20,236636,20553,20913,19689,20600,30818458597,392888024959,4874701600,81,,20796.0,20783.0
9,2022-06-19,199777,19011,20684,18067,20553,35329942625,391988917194,4106016681,95,,20771.0,20752.0
10,2022-06-18,247890,20473,20736,17709,19018,42009436760,362685324229,4714372020,77,,20612.0,20537.0
11,2022-06-17,251574,20386,21243,20327,20471,27132421514,390391528176,5149971354,76,,20600.0,20529.0
12,2022-06-16,251253,22576,22869,20265,20382,31183975654,388664840557,5121038646,76,,20583.0,20513.0
13,2022-06-15,296312,22197,22643,20178,22573,54912007015,430432160006,6688650776,64,,20726.0,20732.0
14,2022-06-14,283231,22488,23019,20951,22207,50913575242,423429131864,6289710817,67,,20824.0,20882.0
15,2022-06-13,272503,26738,26796,22141,22487,68204556440,428759852105,6127774961,70,,20928.0,21040.0
16,2022-06-12,215473,28374,28503,26763,26763,34163220274,510252464821,5766703899,88,,21271.0,21585.0
17,2022-06-11,230002,29085,29402,28236,28361,27246574439,540698499860,6523086722,83,,21665.0,22210.0
18,2022-06-10,261856,30110,30246,28978,29084,29867476527,554455834486,7615819904,73,,22056.0,22828.0
19,2022-06-09,262105,30215,30609,30020,30112,21692004719,574029141739,7892505760,73,,22459.0,23466.0
20,2022-06-08,261597,31151,31254,29944,30214,30242059107,575953219488,7903891758,73,,22828.0,24043.0
21,2022-06-07,263641,31372,31490,29312,31155,40770974039,593857882017,8213735355,72,,23206.0,24640.0
22,2022-06-06,268921,29910,31693,29894,31371,31947336829,597927548347,8436320691,71,,23561.0,25193.0
23,2022-06-05,201341,29835,30118,29574,29907,17264085441,569996838237,6021505287,95,,23826.0,25574.0
24,2022-06-04,218629,29706,29931,29500,29833,16588370958,568564420350,6522358957,87,,24066.0,25913.0
25,2022-06-03,267517,30468,30633,29376,29704,26175547452,566088081691,7946324968,71,,24283.0,26210.0
26,2022-06-02,264901,29795,30605,29653,30467,29083562061,580603466872,8070738767,72,,24512.0,26539.0
27,2022-06-01,272165,31793,31957,29502,29799,41135817341,567842680886,8110244835,70,,24701.0,26788.0
28,2022-05-31,276273,31724,32250,31286,31792,33538210634,605797887876,8783271216,69,,24945.0,27165.0
29,2022-05-30,271819,29443,31950,29304,31726,39277993274,604513442526,8623729594,70,25171.333333333332,25171.0,27505.0
30,2022-05-29,207859,29020,29498,28841,29446,18093886409,561034743433,6120616114,92,25476.833333333332,25309.0,27649.0
31,2022-05-28,226794,28842,29136,28555,29023,19252320708,552958193308,6582242262,84,25753.1,25425.0,27749.0
32,2022-05-27,270453,29251,29347,28327,28628,36582005748,545388222664,7742528484,70,26006.466666666667,25522.0,27813.0
33,2022-05-26,262367,29565,29834,28262,29267,36774325352,557547946793,7678694989,73,26265.3,25632.0,27918.0
34,2022-05-25,288842,29653,30158,29385,29562,27525063551,563145244692,8538747204,66,26542.966666666667,25745.0,28035.0
35,2022-05-24,235866,29101,29774,28787,29656,26616506245,564895173841,6994842096,81,26828.633333333335,25853.0,28150.0
36,2022-05-23,265106,30309,30591,28976,29099,31483454557,554268758109,7714319494,72,27132.366666666665,25941.0,28217.0
37,2022-05-22,209047,29432,30426,29275,30324,21631532270,577568895836,6339141228,91,27452.8,26056.0,28365.0
38,2022-05-21,225225,29200,29589,29027,29432,17274840442,560565793082,6628822200,85,27747.2,26143.0,28439.0
39,2022-05-20,267034,30311,30665,28794,29201,30749382605,556131920269,7797659834,71,28035.466666666667,26219.0,28492.0
40,2022-05-19,262479,28720,30431,28709,30314,33773447707,577316228899,7956788406,73,28412.0,26319.0,28618.0
41,2022-05-18,262907,30424,30619,28720,28720,31285268319,546936441380,7550689040,72,28686.966666666667,26376.0,28625.0
42,2022-05-17,278496,29862,30694,29570,30426,29101473475,579391415566,8473519296,68,29021.766666666666,26471.0,28748.0
43,2022-05-16,272134,31304,31305,29252,29863,32613897286,568643328349,8126737642,70,29264.766666666666,26548.0,28824.0
44,2022-05-15,235433,30099,31308,29528,31305,25835372065,596074575228,7370230065,81,29568.033333333333,26653.0,28992.0
45,2022-05-14,290225,29286,30193,28703,30101,28579868620,573129618195,8736062725,66,29821.833333333332,26728.0,29067.0
46,2022-05-13,269880,29031,30925,28782,29283,42841124537,557525025253,7902896040,71,29905.833333333332,26783.0,29082.0
47,2022-05-12,274204,28937,30032,26350,29048,66989173272,553017241735,7965077792,69,29928.733333333334,26830.0,29080.0
48,2022-05-11,262683,31016,32013,28170,28936,70388855818,550870071634,7600995288,72,29923.8,26873.0,29070.0
49,2022-05-10,279658,30274,32596,29945,31023,59811038817,590565398299,8675830134,68,29954.166666666668,26956.0,29201.0
50,2022-05-09,279511,34060,34222,30297,30297,63355494961,576716899023,8468344767,68,29956.933333333334,27021.0,29274.0
51,2022-05-08,233892,35503,35503,33879,34059,36763041910,648302121215,7966127628,81,30053.733333333334,27157.0,29592.0
52,2022-05-07,231623,36042,36130,34941,35502,24375896406,675729532874,8223079746,82,30191.433333333334,27314.0,29985.0
53,2022-05-06,286887,36573,36624,35482,36041,37795577489,685953792236,10339694367,66,30395.9,27476.0,30387.0
54,2022-05-05,315759,39696,39789,35857,36575,43106256317,696088266356,11548885425,60,30620.633333333335,27641.0,30797.0
55,2022-05-04,233045,37748,39903,37732,39698,36754404490,755491473700,9251420410,82,30953.766666666666,27857.0,31385.0
56,2022-05-03,277895,38528,38630,37586,37750,27326943244,718385701943,10490536250,68,31196.533333333333,28030.0,31805.0
57,2022-05-02,272206,38472,39075,38157,38529,32922642426,733170725791,10487824974,70,31487.533333333333,28211.0,32248.0
58,2022-05-01,232322,37713,38628,37586,38469,27002760110,731986764312,8937195018,82,31710.1,28385.0,32657.0
59,2022-04-30,261630,38606,38771,37698,37715,23895713731,717596901509,9867375450,73,31909.733333333334,28541.0,32990.0
60,2022-04-29,286563,39769,39887,38236,38610,30882994649,734589762490,11064197430,66,32215.2,28706.0,33359.0
61,2022-04-28,275765,39241,40269,38941,39774,33903704907,756698317682,10968277110,69,32573.566666666666,28884.0,33779.0
62,2022-04-27,287105,38120,39398,37997,39241,30981015184,746531438329,11266287305,66,32927.333333333336,29049.0,34137.0
63,2022-04-26,273297,40448,40714,37885,38117,34569088416,725113482674,10417261749,70,33222.333333333336,29190.0,34397.0
64,2022-04-25,277417,39473,40492,38338,40458,35445730570,769607056243,11223736986,69,33585.53333333333,29364.0,34794.0
65,2022-04-24,221992,39478,39846,39234,39469,17964398167,750755023764,8761802248,86,33912.63333333333,29517.0,35099.0
66,2022-04-23,234978,39739,39936,39352,39487,16138021249,751045477435,9278576286,81,34258.9,29665.0,35385.0
67,2022-04-22,260930,40526,40778,39315,39740,28011716745,755827581233,10369358200,73,34572.76666666667,29814.0,35669.0
68,2022-04-21,282438,41372,42894,40064,40527,35372786395,770762297843,11446364826,67,34942.6,29969.0,35986.0
69,2022-04-20,285655,41502,42126,40961,41374,27819532341,786828424699,11818689970,67,35348.36666666667,30132.0,36337.0
70,2022-04-19,273168,40828,41673,40619,41503,25303206547,789227424713,11337291504,70,35721.333333333336,30292.0,36673.0
71,2022-04-18,246421,39721,40986,38696,40826,33705182072,776330593866,10060383746,77,36124.86666666667,30438.0,36943.0
72,2022-04-17,207324,40418,40571,39621,39717,19087633042,755201997823,8234287308,92,36434.566666666666,30565.0,37124.0
73,2022-04-16,225486,40552,40634,40078,40424,16833150693,768615440640,9115046064,84,36786.6,30699.0,37338.0
74,2022-04-15,254831,39939,40618,39867,40553,21756855753,771033872659,10334161543,75,37094.86666666667,30830.0,37547.0
75,2022-04-14,265537,41160,41451,39696,39936,24342001973,759245303311,10604485632,72,37422.7,30950.0,37702.0
76,2022-04-13,276968,40124,41430,39713,41167,27691105228,782617115810,11401941656,69,37818.833333333336,31083.0,37927.0
77,2022-04-12,278839,39534,40618,39388,40127,30991500854,762819737794,11188972553,68,38188.13333333333,31198.0,38070.0
78,2022-04-11,276623,42201,42425,39373,39522,33949912166,751274786459,10932694206,69,38541.0,31304.0,38164.0
79,2022-04-10,216446,42781,43376,42021,42208,17654475582,802293412897,9135752768,88,38913.833333333336,31440.0,38426.0
80,2022-04-09,232792,42282,42787,42183,42782,16050772496,813175789802,9959307344,82,39330.0,31580.0,38708.0
81,2022-04-08,266805,43505,43903,42183,42288,27215995394,803736501494,11282649840,71,39604.3,31711.0,38940.0
82,2022-04-07,269404,43208,43861,42900,43504,26101973106,826814841543,11720151616,71,39871.03333333333,31853.0,39236.0
83,2022-04-06,273640,45544,45544,43194,43207,39393395788,821131605927,11823163480,69,40109.9,31988.0,39493.0
84,2022-04-05,273430,46625,47106,45545,45556,29640604055,865734982991,12456377080,70,40409.26666666667,32148.0,39885.0
85,2022-04-04,275106,46445,46791,45236,46623,32499785455,885964854050,12826267038,69,40640.1,32316.0,40322.0
86,2022-04-03,225564,45859,47313,45634,46454,25414397610,882703992271,10478350056,84,40930.23333333333,32478.0,40718.0
87,2022-04-02,254442,46286,47028,45783,45869,29336594194,871556728553,11671000098,75,41174.9,32631.0,41052.0
88,2022-04-01,284105,45554,46616,44403,46282,38162644287,879359612625,13148947610,67,41435.333333333336,32784.0,41390.0
89,2022-03-31,279210,47062,47512,45391,45539,33327427106,865202119216,12714944190,68,41696.13333333333,32926.0,41658.0
90,2022-03-30,272864,47457,47655,46746,47063,29333883962,894116777852,12841798432,70,41977.9,33081.0,42008.0
91,2022-03-29,286940,47100,48022,47100,47466,31397059069,901733146417,13619894040,66,42234.3,33237.0,42361.0
92,2022-03-28,293304,46822,48087,46690,47128,36362175703,895273041065,13822830912,65,42497.2,33387.0,42669.0
93,2022-03-27,218202,44505,46828,44437,46820,28160889722,889385706663,10216217640,87,42787.3,33530.0,42937.0
94,2022-03-26,231031,44350,44736,44166,44501,16950455995,845283757076,10281110531,82,42922.066666666666,33645.0,43038.0
95,2022-03-25,290719,43965,44999,43706,44349,30574413034,842351457245,12893096931,65,43084.73333333333,33757.0,43123.0
96,2022-03-24,262987,42887,44132,42726,43961,31042992291,834943671214,11561171507,72,43233.86666666667,33862.0,43177.0
97,2022-03-23,264182,42364,42894,41878,42893,25242943069,814620088889,11331558526,72,43338.96666666667,33954.0,43159.0
98,2022-03-22,264569,41074,43125,40948,42359,32004652376,804437952236,11206878271,72,43400.03333333333,34039.0,43107.0
99,2022-03-21,259912,41246,41454,40668,41078,24615543271,780074755650,10676665136,73,43390.166666666664,34109.0,42976.0
100,2022-03-20,210547,42191,42241,41005,41248,20127946682,783260570384,8684642656,90,43381.666666666664,34180.0,42864.0
101,2022-03-19,242424,41795,42317,41603,42191,19664853187,801124017583,10228110984,78,43427.166666666664,34259.0,42821.0
102,2022-03-18,261318,40945,42196,40302,41801,34421564942,793688176484,10923353718,73,43496.63333333333,34332.0,42755.0
103,2022-03-17,278800,41141,41288,40663,40951,22009601093,777515183730,11417138800,68,43514.2,34395.0,42639.0
104,2022-03-16,276390,39336,41465,39022,41144,39616916192,781131586213,11371790160,69,43533.9,34460.0,42542.0
105,2022-03-15,263178,39664,39795,38310,39339,23934000868,746821744421,10353159342,72,43514.0,34506.0,42335.0
106,2022-03-14,259592,37846,39742,37681,39667,24322159070,753013859090,10297235864,73,43464.0,34554.0,42163.0
107,2022-03-13,208092,38885,39209,37728,37850,17300745310,718481905386,7876282200,91,43388.1,34584.0,41884.0
108,2022-03-12,225148,38794,39309,38773,38904,14616450657,738459914964,8759157792,84,43367.5,34624.0,41692.0
109,2022-03-11,252383,39440,40082,38347,38795,26364890465,736353069777,9791198485,75,43253.73333333333,34662.0,41505.0
110,2022-03-10,261553,41974,42005,38833,39437,31078064711,748513363763,10314865661,73,43142.23333333333,34705.0,41372.0
111,2022-03-09,272805,38743,42466,38706,41983,32284121034,796787661849,11453172315,70,43132.066666666666,34770.0,41411.0
112,2022-03-08,255771,38060,39304,37957,38737,25776583476,735156346355,9907801227,74,42973.166666666664,34805.0,41238.0
113,2022-03-07,255441,38429,39430,37260,38062,28546143503,722305696828,9722595342,74,42801.666666666664,34834.0,41033.0
114,2022-03-06,207116,39404,39640,38212,38420,19745229902,729062407067,7957396720,92,42563.8,34865.0,40865.0
115,2022-03-05,225321,39148,39566,38777,39401,16975917450,747638613405,8877872721,84,42323.066666666666,34904.0,40770.0
116,2022-03-04,262101,42458,42480,38806,39138,28516271427,742617908335,10258108938,72,42079.2,34940.0,40665.0
117,2022-03-03,268244,43925,44022,41915,42452,24967782593,805466458785,11387494288,71,41965.3,35004.0,40780.0
118,2022-03-02,288657,44358,45078,43433,43924,29183112630,833361543695,12678970068,66,41886.7,35079.0,40983.0
119,2022-03-01,280634,43194,44794,42953,44355,32479047645,841491170716,12447521070,68,41847.23333333333,35156.0,41201.0
120,2022-02-28,270918,37706,43760,37518,43193,35690014104,819414782676,11701761174,70,41718.23333333333,35223.0,41329.0
121,2022-02-27,211164,39099,39779,37269,37710,23450127612,715351995828,7962994440,90,41393.03333333333,35243.0,41096.0
122,2022-02-26,220423,39213,40005,38703,39105,17467554129,741789694059,8619641415,86,41125.6,35274.0,40967.0
123,2022-02-25,260340,38334,39630,38111,39214,26545599159,743827806938,10208972760,73,40872.066666666666,35306.0,40854.0
124,2022-02-24,254139,37279,38969,34459,38333,46383802093,727072550320,9741910287,75,40666.46666666667,35330.0,40691.0
125,2022-02-23,251275,38285,39122,37202,37297,21849073843,707390766255,9371803675,75,40431.4,35346.0,40472.0
126,2022-02-22,260265,37069,38360,36489,38286,25493150450,726121533658,9964505790,73,40242.23333333333,35369.0,40331.0
127,2022-02-21,237402,38423,39394,36950,37075,29280402798,703124071472,8801679150,80,40048.3,35382.0,40121.0
128,2022-02-20,200535,40118,40120,38113,38431,18340576452,728812385562,7706760585,95,39917.36666666667,35406.0,40012.0
129,2022-02-19,220673,40026,40419,39713,40122,13736557863,760839429984,8853842106,86,39885.5,35442.0,40019.0
130,2022-02-18,261055,40552,40929,39638,40031,23310007704,759074084514,10450292705,73,39844.933333333334,35477.0,40020.0
131,2022-02-17,255573,43937,44133,40249,40538,26246662813,768654436207,10360418274,74,39789.833333333336,35516.0,40053.0
132,2022-02-16,266788,44578,44578,43457,43962,19792547657,833531932920,11728534056,71,39861.86666666667,35579.0,40306.0
133,2022-02-15,273623,42586,44667,42491,44575,22721659051,845117683687,12196745225,69,39982.666666666664,35646.0,40581.0
134,2022-02-14,247592,42157,42776,41682,42587,20827783012,807375855006,10544200504,77,40030.76666666667,35698.0,40710.0
135,2022-02-13,208977,42237,42693,41951,42198,14741589015,799950408997,8818411446,91,40126.066666666666,35746.0,40806.0
136,2022-02-12,228189,42412,42993,41853,42244,18152390304,800797790301,9639616116,83,40211.96666666667,35793.0,40899.0
137,2022-02-11,258595,43571,43811,42115,42408,26954925781,803848273503,10966496760,73,40363.9,35841.0,40997.0
138,2022-02-10,260813,44348,45661,43403,43565,32142048537,825745116530,11362318345,73,40519.26666666667,35896.0,41162.0
139,2022-02-09,265804,44097,44728,43233,44339,23245887300,840369284541,11785483556,71,40704.066666666666,35957.0,41367.0
140,2022-02-08,276850,43855,45294,42808,44118,33079398868,836154543908,12214068300,68,40860.1,36015.0,41545.0
141,2022-02-07,262034,42407,44402,41748,43840,28641855926,830838884165,11487570560,72,40922.0,36070.0,41693.0
142,2022-02-06,219196,41441,42501,41245,42412,16142097334,803744511638,9296540752,86,41044.5,36114.0,41739.0
143,2022-02-05,258646,41501,41847,41038,41441,19652846215,785297889648,10718548886,73,41157.13333333333,36151.0,41720.0
144,2022-02-04,247946,37149,41528,37094,41501,29412210792,786396684548,10290006946,76,41259.833333333336,36188.0,41706.0
145,2022-02-03,265344,36945,37155,36376,37155,18591534769,704010232687,9858856320,71,41184.96666666667,36195.0,41412.0
146,2022-02-02,278985,38744,38835,36833,36953,19155189416,700155817836,10309332705,68,41112.13333333333,36200.0,41125.0
147,2022-02-01,272984,38482,39115,38114,38743,20288500328,734039224255,10576219112,69,40988.5,36217.0,40971.0
148,2022-01-31,263410,37920,38647,36734,38483,20734730465,729073641688,10136807030,72,40807.13333333333,36232.0,40810.0
149,2022-01-30,207173,38152,38266,37438,37918,14643548444,718325967803,7855585814,91,40592.566666666666,36243.0,40624.0
150,2022-01-29,231038,37781,38576,37406,38138,17194183075,722469136410,8811327244,82,40424.066666666666,36256.0,40463.0
151,2022-01-28,264609,37128,37953,36211,37784,22238830523,715731622071,9997986456,72,40426.53333333333,36266.0,40291.0
152,2022-01-27,255925,36842,37148,35629,37138,25041426629,703456873493,9504542650,74,40360.96666666667,36272.0,40087.0
153,2022-01-26,261070,36951,38825,36375,36852,31324598034,698006361956,9620951640,73,40282.23333333333,36275.0,39878.0
154,2022-01-25,265128,36655,37445,35779,36954,26428189594,699907393886,9797540112,71,40236.26666666667,36280.0,39690.0
155,2022-01-24,270712,36276,37248,33184,36654,41856658597,694196560317,9922677648,70,40214.833333333336,36282.0,39494.0
156,2022-01-23,203986,35047,36433,34785,36277,26017975951,687012848062,7400000122,93,40147.86666666667,36282.0,39286.0
157,2022-01-22,250294,36472,36689,34349,35030,39714385405,663374008017,8767798820,76,40079.7,36274.0,39012.0
158,2022-01-21,272348,40700,41061,35791,36457,43011992031,690368973093,9928991036,70,40013.9,36275.0,38847.0
159,2022-01-20,271265,41744,43413,40673,40680,20382033940,770304579439,11035060200,70,40032.5,36303.0,38965.0
160,2022-01-19,270334,42374,42478,41243,41744,23091543258,790406427118,11284822496,70,40089.6,36337.0,39144.0
161,2022-01-18,265057,42250,42534,41392,42376,22417209227,802313747480,11232055432,71,40150.86666666667,36374.0,39353.0
162,2022-01-17,258141,43118,43179,41680,42251,21690904261,799910089279,10906715391,73,40093.833333333336,36410.0,39540.0
163,2022-01-16,216151,43172,43437,42691,43114,17902097845,816211499221,9319134214,88,40045.13333333333,36451.0,39770.0
164,2022-01-15,234373,43102,43725,42669,43177,18371348298,817364571824,10119523021,81,40064.8,36492.0,39990.0
165,2022-01-14,270882,42599,43347,41983,43100,23577403399,815850639036,11675014200,70,40094.86666666667,36532.0,40191.0
166,2022-01-13,274515,43947,44278,42447,42592,47691135082,806189762638,11692142880,69,40106.46666666667,36568.0,40346.0
167,2022-01-12,271933,42742,44135,42529,43949,33499938689,831836978396,11951183417,70,40157.833333333336,36612.0,40578.0
168,2022-01-11,277698,41820,43001,41408,42736,26327648900,808834801011,11867701728,68,40130.2,36648.0,40717.0
169,2022-01-10,266743,41910,42199,39797,41821,32104232331,791484886194,11155459003,71,40046.26666666667,36678.0,40789.0
170,2022-01-09,210143,41735,42664,41338,41912,21294384372,793156354744,8807513416,90,39972.73333333333,36709.0,40861.0
171,2022-01-08,223920,41561,42229,40672,41734,28066355845,789758782727,9345077280,85,39902.53333333333,36738.0,40917.0
172,2022-01-07,255381,43154,43154,41077,41558,84196607520,786389774194,10613123598,74,39874.066666666666,36766.0,40959.0
173,2022-01-06,264899,43566,43749,42646,43161,30208048289,816685390313,11433305739,71,39931.4,36803.0,41101.0
174,2022-01-05,272155,45899,46929,42798,43569,36851084859,824368284530,11857521195,70,40000.333333333336,36842.0,41260.0
175,2022-01-04,274544,46459,47407,45752,45898,42494677905,868383282082,12601020512,69,40291.76666666667,36893.0,41559.0
176,2022-01-03,234793,47344,47511,45836,46458,33071628362,878946596803,10908013194,81,40608.6,36947.0,41875.0
177,2022-01-02,196865,47681,47881,46857,47345,27951569547,895688387523,9320573425,96,40895.333333333336,37005.0,42228.0
178,2022-01-01,186834,46312,47827,46288,47687,24582667004,902104193385,8909552958,101,41202.13333333333,37065.0,42580.0
179,2021-12-31,269540,47169,48473,45820,46306,36974172400,875939356679,12481319240,70,41481.73333333333,37116.0,42821.0
180,2021-12-30,245021,46491,47880,46060,47178,26686491018,892386327929,11559600738,77,41783.066666666666,37172.0,43102.0
181,2021-12-29,276083,47624,48120,46201,46445,30049226299,878478755242,12822674935,69,42071.76666666667,37223.0,43318.0
182,2021-12-28,265422,50680,50680,47414,47589,33430376883,900076230597,12631167558,71,42420.13333333333,37280.0,43593.0
