,Date,No. of BTC Traded per month,Open,High,Low,Close,Volume,Market Cap,circulating supply,Total Value Locked (TVL),Close_MA,Close_cumulative_MA,Close_exponential_MA
183,2021-12-27,249548,50803,51956,50499,50640,24324345758,957746390396,12637110720,76,42879.73333333333,37352.0,44048.0
184,2021-12-26,198574,50429,51196,49623,50810,20964372926,960899995735,10089544940,95,43341.6,37425.0,44484.0
185,2021-12-25,207803,50855,51177,50237,50430,19030650914,953678082633,10479505290,91,43800.8,37495.0,44868.0
186,2021-12-24,260565,50806,51814,50514,50822,24367912228,961051547919,13242434430,73,44285.63333333333,37566.0,45252.0
187,2021-12-23,291799,48626,51332,48066,50785,28223878108,960290825000,14819012215,65,44810.8,37636.0,45609.0
188,2021-12-22,288495,48937,49545,48451,48629,24447979559,919476035254,14029223355,66,45216.53333333333,37695.0,45804.0
189,2021-12-21,304713,46886,49301,46699,48937,27055803928,925255868119,14911740081,62,45491.76666666667,37754.0,46006.0
190,2021-12-20,266947,46707,47402,45580,46880,30961902129,886331446165,12514475360,71,45662.96666666667,37802.0,46062.0
191,2021-12-19,206719,46854,48090,46503,46707,25154053861,883011296030,9655224333,91,45807.333333333336,37848.0,46104.0
192,2021-12-18,239170,46219,47314,45598,46849,26098292690,885650029984,11204875330,79,45960.6,37895.0,46152.0
193,2021-12-17,263495,47654,48005,45618,46202,32902725329,873389147689,12173995990,72,46063.53333333333,37937.0,46155.0
194,2021-12-16,256206,48900,49426,47530,47665,27268150947,901005821508,12212058990,74,46213.13333333333,37987.0,46253.0
195,2021-12-15,281103,48380,49474,46672,48897,36541828520,924244252417,13745093391,67,46406.36666666667,38043.0,46423.0
196,2021-12-14,278275,46710,48431,46424,46613,34638619079,881018067731,12971232575,68,46540.4,38086.0,46435.0
197,2021-12-13,278211,50115,50205,45895,46737,32166727776,883345705454,13002747507,68,46633.333333333336,38130.0,46455.0
198,2021-12-12,214808,49355,50725,48726,50098,21939223599,946823114555,10761451184,88,46878.73333333333,38190.0,46690.0
199,2021-12-11,225733,47265,49458,46942,49363,25775869261,932873019896,11142858079,84,47130.13333333333,38246.0,46862.0
200,2021-12-10,271375,47642,50015,47024,47243,30966005122,892777676312,12820569125,70,47307.833333333336,38291.0,46887.0
201,2021-12-09,282775,50450,50797,47358,47672,29603577251,900835068960,13480449800,67,47505.76666666667,38337.0,46938.0
202,2021-12-08,266110,50668,51171,48766,50505,28479699446,954312404511,13439885550,71,47804.0,38397.0,47168.0
203,2021-12-07,288343,50582,51935,50176,50700,33676814852,957948940989,14618990100,66,48055.3,38458.0,47396.0
204,2021-12-06,284467,49413,50930,47281,50583,37707308001,955680910792,14389194261,66,48289.1,38517.0,47601.0
205,2021-12-05,215213,49202,49768,47858,49369,37198201161,932695365142,10624850597,88,48404.8,38569.0,47715.0
206,2021-12-04,253674,53728,53905,42875,49201,61385677469,929467386770,12481014474,74,48496.23333333333,38621.0,47811.0
207,2021-12-03,290139,56509,57482,52497,53598,39789134215,1012490599979,15550870122,65,48704.666666666664,38693.0,48184.0
208,2021-12-02,313261,57217,57349,55895,56478,32379968686,1066829261574,17692354758,60,48997.7,38778.0,48720.0
209,2021-12-01,288422,56908,59042,56553,57230,36858195307,1080977744339,16506391060,65,49361.833333333336,38866.0,49269.0
210,2021-11-30,293876,57830,59113,56057,57005,36708594618,1076689232562,16752401380,64,49689.4,38952.0,49768.0
211,2021-11-29,301297,57292,58873,56793,57807,32370840356,1091773828974,17417075679,63,50068.13333333333,39041.0,50286.0
212,2021-11-28,213768,54813,57394,53577,57248,28116886357,1081180416262,12237790464,88,50390.1,39126.0,50736.0
213,2021-11-27,240759,53736,55329,53668,54815,30560857714,1035176249679,13197204585,78,50529.26666666667,39199.0,50999.0
214,2021-11-26,292645,58960,59183,53570,53570,41810748221,1011613083342,15676992650,65,50621.26666666667,39266.0,51165.0
215,2021-11-25,287496,57165,59368,57147,57275,34284016248,1081500188674,16466333400,66,50849.433333333334,39350.0,51559.0
216,2021-11-24,298909,57566,57803,55964,56280,36635566789,1062661698465,16822598520,63,51031.36666666667,39428.0,51863.0
217,2021-11-23,283401,56305,57876,55633,57569,37485803899,1086985075773,16315112169,67,51257.5,39511.0,52232.0
218,2021-11-22,279165,58707,59266,55680,56289,35036121783,1062772703759,15713918685,68,51512.833333333336,39588.0,52493.0
219,2021-11-21,222949,59731,60004,58619,58730,26123447605,1108812311533,13093794770,85,51839.26666666667,39675.0,52896.0
220,2021-11-20,249652,58115,59860,57470,59697,30624264863,1127014430118,14903475444,76,52266.5,39765.0,53334.0
221,2021-11-19,284719,56896,58351,55705,58120,38702407772,1097177697853,16547868280,66,52646.933333333334,39848.0,53643.0
222,2021-11-18,293867,60360,60948,56551,56942,41388338699,1074900976539,16733374714,64,52983.36666666667,39925.0,53856.0
223,2021-11-17,290390,60140,60824,58515,60368,39178392930,1139519389072,17530263520,65,53455.566666666666,40016.0,54276.0
224,2021-11-16,301103,63721,63721,59016,60161,46844335592,1135559300073,18114657583,63,53872.1,40105.0,54656.0
225,2021-11-15,288435,65521,66282,63548,63558,30558763548,1199611097094,18332351730,65,54360.8,40209.0,55230.0
226,2021-11-14,224016,64455,65495,63648,65467,25122092191,1235578996842,14665655472,84,54989.26666666667,40320.0,55891.0
227,2021-11-13,238634,64158,64916,63304,64470,30474228777,1216695126358,15384733980,79,55580.36666666667,40426.0,56444.0
228,2021-11-12,282049,64864,65461,62334,64156,36084893887,1210715199478,18095135644,67,56048.96666666667,40530.0,56942.0
229,2021-11-11,293665,64979,65579,64180,64950,35880633236,1225643127560,19073541750,64,56568.53333333333,40636.0,57458.0
230,2021-11-10,301025,66953,68790,63208,64995,48730828378,1226431510693,19565119875,63,57160.26666666667,40742.0,57945.0
231,2021-11-09,335411,67550,68530,66382,66972,42357991721,1263667113597,22463145492,56,57803.6,40855.0,58527.0
232,2021-11-08,285806,63344,67674,63344,67567,41125608330,1274831490851,19311054002,66,58372.333333333336,40969.0,59110.0
233,2021-11-07,226128,61555,63327,61432,63327,24726754302,1194778776481,14320007856,83,58793.23333333333,41065.0,59382.0
234,2021-11-06,236233,61069,61591,60164,61527,29094934221,1160769349887,14534707791,80,59158.03333333333,41152.0,59521.0
235,2021-11-05,285946,61460,62541,60845,61126,30605102446,1153128571128,17478735196,66,59549.933333333334,41236.0,59624.0
236,2021-11-04,289141,62942,63123,60800,61452,32615846901,1159231375022,17768292732,65,59958.3,41322.0,59742.0
237,2021-11-03,288746,63254,63517,61184,62970,36124731509,1187808286560,18182335620,65,60270.7,41413.0,59950.0
238,2021-11-02,297402,60963,64243,60673,63226,37746665647,1192577136210,18803538852,63,60495.63333333333,41504.0,60162.0
239,2021-11-01,293282,61320,62419,59695,61004,36150572843,1150606762880,17891375128,64,60621.433333333334,41585.0,60216.0
240,2021-10-31,217435,61850,62406,60074,61319,32241199927,1156485845063,13332896765,87,60765.23333333333,41667.0,60287.0
241,2021-10-30,252061,62239,62330,60918,61889,32157938616,1167178054167,15599803229,75,60901.3,41751.0,60391.0
242,2021-10-29,305733,60625,62928,60330,62228,36856881767,1173512442368,19025153124,62,61067.3,41835.0,60509.0
243,2021-10-28,295558,58471,62129,58207,60622,45257083247,1143165999365,17917317076,64,61260.86666666667,41912.0,60516.0
244,2021-10-27,292114,60352,61435,58208,58482,43657076893,1102757767323,17083410948,65,61424.6,41980.0,60385.0
245,2021-10-26,294029,63033,63229,59991,60364,34878965587,1138177770430,17748766556,64,61527.566666666666,42054.0,60384.0
246,2021-10-25,284680,60894,63729,60692,63040,31064911614,1188575312422,17946227200,66,61752.9,42139.0,60555.0
247,2021-10-24,211220,61368,61506,59643,60931,27316183882,1148743134468,12869845820,89,61864.96666666667,42215.0,60579.0
248,2021-10-23,223941,60695,61744,59827,61394,26882546034,1157410091263,13748633754,84,62035.13333333333,42292.0,60632.0
249,2021-10-22,287550,62238,63715,60123,60692,38434082775,1144131483274,17451984600,66,62100.53333333333,42366.0,60636.0
250,2021-10-21,320743,66002,66601,62117,62210,45908121370,1172684282558,19953422030,59,62184.3,42445.0,60737.0
251,2021-10-20,291813,64285,66930,63611,65993,40788955582,1243927428207,19257615309,65,62446.73333333333,42538.0,61076.0
252,2021-10-19,312018,62043,64435,61623,64262,40471196346,1211242526571,20050900716,60,62690.73333333333,42624.0,61282.0
253,2021-10-18,285368,61549,62615,60013,62026,38055562075,1169039169043,17700235568,66,62746.0,42700.0,61330.0
254,2021-10-17,215883,60888,61646,59164,61554,29032367511,1160077513368,13288462182,87,62792.433333333334,42774.0,61344.0
255,2021-10-16,270052,61610,62274,60206,60892,34250964237,1147551202767,16444006384,70,62703.566666666666,42845.0,61315.0
256,2021-10-15,297746,57346,62757,56868,61594,51780081801,1160726409230,18339367124,63,62574.46666666667,42918.0,61333.0
257,2021-10-14,282383,57373,58479,56957,57322,36615791366,1080160001108,16186758326,67,62336.2,42974.0,61074.0
258,2021-10-13,288916,56038,57689,54371,57401,41684252783,1081611750762,16584067316,65,62111.03333333333,43030.0,60837.0
259,2021-10-12,274155,57527,57628,54478,56041,41083758949,1055926265435,15363920355,69,61814.066666666666,43080.0,60528.0
260,2021-10-11,280184,54734,57793,54520,57485,42637331698,1083079138639,16106377240,67,61563.73333333333,43135.0,60332.0
261,2021-10-10,211506,54953,56401,54264,54772,39527792364,1031909532688,11584606632,89,61157.066666666666,43179.0,59973.0
262,2021-10-09,246189,53930,55398,53735,54968,32491211414,1035558748272,13532516952,77,60737.1,43224.0,59650.0
263,2021-10-08,280028,53802,55923,53688,53968,34800873924,1016664484566,15112551104,67,60425.13333333333,43265.0,59283.0
264,2021-10-07,325875,55339,55339,53525,53806,36807860413,1013573258668,17534030250,58,60167.76666666667,43305.0,58930.0
265,2021-10-06,267749,51487,55568,50488,55361,49034730168,1042827678808,14822852389,70,59975.6,43350.0,58700.0
266,2021-10-05,312538,49175,51840,49073,51515,35873904236,970325310417,16100395070,60,59644.36666666667,43380.0,58236.0
267,2021-10-04,268955,48209,49457,47045,49113,33383173002,925033195574,13209186915,70,59182.46666666667,43402.0,57648.0
268,2021-10-03,218112,47680,49131,47157,48200,26638115879,907791525236,10512998400,86,58681.6,43420.0,57038.0
269,2021-10-02,259961,48137,48282,47466,47711,30614346492,898547418743,12402999271,72,58238.5,43436.0,56436.0
270,2021-10-01,277042,43817,48436,43320,48117,42850641582,906127699408,13330429914,68,57798.433333333334,43453.0,55900.0
271,2021-09-30,293074,41551,44093,41445,43791,31141681925,824619217608,12834003534,64,57195.166666666664,43454.0,55118.0
272,2021-09-29,241991,41065,42545,40830,41564,30602359905,782651228474,10058113924,78,56506.36666666667,43447.0,54244.0
273,2021-09-28,262292,42201,42775,40932,41035,30214940550,772639687709,10763152220,72,55853.46666666667,43438.0,53392.0
274,2021-09-27,255873,43234,44313,42191,42236,30980029059,795216175345,10807052028,74,55311.933333333334,43434.0,52672.0
275,2021-09-26,195560,42722,43919,40848,43209,30661222077,813490665613,8449952040,96,54740.1,43433.0,52062.0
276,2021-09-25,212575,42841,42996,41760,42717,31604717236,804192450113,9080566275,89,54062.666666666664,43431.0,51459.0
277,2021-09-24,277565,44894,45080,40937,42840,42839345714,806470363647,11890884600,68,53459.63333333333,43429.0,50903.0
278,2021-09-23,268689,43560,44942,43109,44895,34244064430,845122403460,12062792655,70,52909.666666666664,43434.0,50515.0
279,2021-09-22,275235,40678,43979,40626,43575,38139709246,820218503579,11993365125,68,52339.1,43434.0,50067.0
280,2021-09-21,244568,43012,43608,39788,40694,48701090088,765958488767,9952450192,77,51621.9,43425.0,49463.0
281,2021-09-20,270233,47261,47328,42599,42844,43909845642,806395852718,11577862652,70,50850.26666666667,43422.0,49036.0
282,2021-09-19,200516,48269,48328,46920,47260,26967722648,889472404520,9476386160,94,50283.53333333333,43436.0,48921.0
283,2021-09-18,227661,47274,48792,47087,48278,28575630451,908584317849,10991017758,83,49825.26666666667,43453.0,48880.0
284,2021-09-17,271040,47771,48161,46833,47268,28727713711,889514744351,12811518720,69,49349.066666666666,43466.0,48776.0
285,2021-09-16,271223,48159,48487,47080,47783,31764293754,899179151780,12959848609,69,48912.1,43482.0,48712.0
286,2021-09-15,268957,47098,48450,46773,48176,30484496466,906532479371,12957272432,70,48464.833333333336,43498.0,48677.0
287,2021-09-14,268127,44960,47218,44752,47092,38652152880,886095283701,12626636684,70,48123.833333333336,43510.0,48575.0
288,2021-09-13,255970,46057,46599,43591,44963,40969943253,845980481365,11509179110,74,47709.23333333333,43515.0,48342.0
289,2021-09-12,192691,45207,46365,44790,46063,27881980161,866636671662,8875925533,98,47376.63333333333,43524.0,48195.0
290,2021-09-11,218445,44870,45969,44818,45201,34499835245,850381828071,9873932445,86,46967.166666666664,43530.0,48002.0
291,2021-09-10,261371,46397,47032,44344,44884,39154666597,844367023727,11731375964,72,46637.566666666666,43535.0,47800.0
292,2021-09-09,274384,45775,47262,45670,46391,38672657013,872686454372,12728948144,69,46351.666666666664,43544.0,47709.0
293,2021-09-08,270483,46828,47334,44561,46091,49007762488,867002908109,12466831953,70,46089.1,43553.0,47605.0
294,2021-09-07,276624,52660,52854,43285,46811,65210059683,880498621998,12949046064,68,45855.933333333334,43564.0,47554.0
295,2021-09-06,268877,51769,52701,51054,52634,38884105426,989965076456,14152072018,70,45765.03333333333,43595.0,47882.0
296,2021-09-05,205066,49938,51869,49539,51753,30322676319,973354882473,10612780698,92,45772.96666666667,43622.0,48131.0
297,2021-09-04,227732,50009,50546,49549,49945,37471327794,939286123133,11374074740,83,45800.7,43643.0,48248.0
298,2021-09-03,283991,49288,50982,48386,50025,43206179619,940757184680,14206649775,66,45861.53333333333,43665.0,48363.0
299,2021-09-02,289900,48808,50343,48652,49328,39508070319,927590865738,14300187200,65,45915.433333333334,43684.0,48425.0
300,2021-09-01,280865,47100,49111,46562,48847,39139399125,918501510157,13719412655,67,45939.76666666667,43701.0,48452.0
301,2021-08-31,271163,47024,48190,46750,47167,34730363427,886869903603,12789945221,69,46052.3,43712.0,48370.0
302,2021-08-30,250955,48835,48926,46950,47055,31847007016,884727824089,11808687525,75,46235.333333333336,43723.0,48285.0
303,2021-08-29,191650,48911,49644,47926,48830,25889650240,918057300166,9358269500,98,46495.166666666664,43740.0,48320.0
304,2021-08-28,218268,49073,49284,48499,48902,28568103401,919372790254,10673741736,86,46717.36666666667,43757.0,48357.0
305,2021-08-27,256813,46895,49113,46394,49059,34511076995,922265559164,12598988967,73,46912.36666666667,43774.0,48403.0
306,2021-08-26,258590,49003,49348,46406,46942,32666549568,882436522913,12138731780,73,47053.2,43785.0,48308.0
307,2021-08-25,263009,47727,49203,47164,48961,32646349931,920337950861,12877183649,71,47257.23333333333,43801.0,48351.0
308,2021-08-24,263984,49562,49879,47687,47706,35361168834,896704765697,12593620704,71,47350.933333333334,43814.0,48309.0
309,2021-08-23,270736,49292,50482,49075,49546,34305053719,931244272409,13413885856,69,47549.96666666667,43833.0,48389.0
310,2021-08-22,190631,48869,49472,48200,49322,25370975378,926961622395,9402302182,99,47837.566666666666,43850.0,48449.0
311,2021-08-21,219407,49327,49717,48312,48905,40585205312,919092181743,10730099335,86,48039.6,43866.0,48478.0
312,2021-08-20,271837,46723,49342,46651,49339,34706867452,927189789032,13412165743,69,48108.9,43884.0,48534.0
313,2021-08-19,253447,44742,46971,43998,46718,37204312299,877875534875,11840536946,74,48056.9,43893.0,48417.0
314,2021-08-18,247333,44687,45952,44364,44801,32194123075,841823296233,11080765733,76,47974.666666666664,43896.0,48184.0
315,2021-08-17,257766,45936,47140,44512,44695,33451362600,839796717683,11520851370,73,47871.73333333333,43898.0,47958.0
316,2021-08-16,263529,47020,47998,45700,46004,32776876610,864345726183,12123388116,71,47799.333333333336,43905.0,47832.0
317,2021-08-15,186239,47097,47357,45580,47047,30988958446,883882942188,8761986233,101,47797.833333333336,43915.0,47782.0
318,2021-08-14,209074,47811,48099,46178,47097,31211354442,884769956069,9846758178,90,47868.96666666667,43925.0,47738.0
319,2021-08-13,260624,44440,47832,44282,47793,31744259539,897802604441,12456002832,72,47926.63333333333,43937.0,47741.0
320,2021-08-12,250961,45577,46229,43861,44428,33723620826,834546790666,11149695308,75,47900.86666666667,43938.0,47527.0
321,2021-08-11,262437,45600,46736,45352,45594,34319709073,856398622622,11965552578,72,47924.53333333333,43944.0,47403.0
322,2021-08-10,260968,46281,46638,44706,45585,33546019517,856195142352,11896226280,72,47897.666666666664,43949.0,47285.0
323,2021-08-09,252660,43792,46457,42849,46365,38734079049,870805373889,11714580900,74,47906.8,43956.0,47226.0
324,2021-08-08,191623,44574,45282,43332,43798,36302664750,822545074286,8392704154,98,47806.36666666667,43956.0,47005.0
325,2021-08-07,212229,42833,44690,42619,44556,40030862141,836730623772,9456075324,88,47537.1,43957.0,46847.0
326,2021-08-06,260810,40866,43272,39932,42816,38226483046,804022903682,11166840960,72,47239.2,43954.0,46587.0
327,2021-08-05,246175,39745,41342,37458,40870,35185031017,767423192906,10061172250,76,46936.7,43945.0,46218.0
328,2021-08-04,239596,38213,39952,37589,39748,25372562724,746313542791,9523461808,78,46594.13333333333,43932.0,45801.0
329,2021-08-03,246198,39178,39750,37782,38153,26189830450,716341544145,9393192294,76,46221.63333333333,43914.0,45307.0
330,2021-08-02,239277,39907,40419,38746,39202,25595265436,735995665489,9380136954,78,45900.13333333333,43900.0,44913.0
331,2021-08-01,185157,41461,42542,39541,39975,26688438115,750472428208,7401651075,101,45660.4,43888.0,44595.0
332,2021-07-31,207348,42196,42231,41111,41626,25802845343,781431379811,8631067848,91,45479.433333333334,43881.0,44403.0
333,2021-07-30,255417,40027,42236,38397,42236,33072782960,792829863258,10787792412,73,45259.63333333333,43877.0,44263.0
334,2021-07-29,262612,39995,40593,39352,40008,27167146027,750980784072,10506580896,71,44963.166666666664,43865.0,43989.0
335,2021-07-28,251223,39503,40816,38862,39996,38702404695,750706646107,10047915108,75,44661.066666666666,43853.0,43731.0
336,2021-07-27,255221,37276,39407,36442,39407,35097370560,739612127373,10057493947,74,44409.9,43840.0,43452.0
337,2021-07-26,261950,35384,40500,35287,37338,51022126212,700734471386,9780689100,72,44022.46666666667,43821.0,43058.0
338,2021-07-25,174535,34290,35365,33882,35350,20856685287,663401935103,6169812250,108,43610.6,43796.0,42560.0
339,2021-07-24,198091,33594,34490,33425,34292,21664706865,643518528651,6792936572,95,43102.13333333333,43768.0,42027.0
340,2021-07-23,231130,32306,33582,32058,33582,22552046192,630147722704,7761807660,81,42577.46666666667,43738.0,41482.0
341,2021-07-22,230282,32139,32576,31745,32313,19555230518,606316858335,7441102266,81,42024.4,43705.0,40891.0
342,2021-07-21,235680,29796,32752,29526,32111,28203024559,602489309202,7567920480,80,41450.13333333333,43671.0,40324.0
343,2021-07-20,230509,30838,31006,29361,29807,23148267245,559244324356,6870781763,81,40886.433333333334,43631.0,39646.0
344,2021-07-19,226803,31800,31886,30564,30818,20434789545,578178147283,6989614854,83,40420.333333333336,43594.0,39076.0
345,2021-07-18,161122,31534,32399,31215,31797,18787986667,596513309277,5123196234,116,39990.4,43559.0,38607.0
346,2021-07-17,182047,31397,31936,31224,31533,18895018942,591536476392,5740488051,103,39508.03333333333,43525.0,38150.0
347,2021-07-16,223466,31842,32218,31101,31422,23699476918,589415807378,7021748652,84,38987.2,43490.0,37716.0
348,2021-07-15,226234,32828,33160,31176,31781,21300524237,596124462729,7189942754,83,38476.666666666664,43457.0,37333.0
349,2021-07-14,236217,32724,33061,31639,32822,21376531210,615635042692,7753114374,79,37977.63333333333,43426.0,37042.0
350,2021-07-13,229916,33125,33327,32261,32702,19120856669,613343664760,7518713032,82,37586.76666666667,43396.0,36762.0
351,2021-07-12,220269,34254,34592,32697,33156,24321499537,621827984940,7303238964,85,37172.166666666664,43366.0,36529.0
352,2021-07-11,166144,33509,34585,33347,34240,20108729370,642138104626,5688770560,113,36794.0,43341.0,36382.0
353,2021-07-10,187263,33811,34209,33116,33521,22971873468,628615338753,6277243023,100,36365.86666666667,43313.0,36197.0
354,2021-07-09,227511,32862,34042,32319,33798,27436021028,633784072787,7689416778,82,36032.53333333333,43286.0,36042.0
355,2021-07-08,230719,33890,33908,32133,32877,29910396946,616492852697,7585348563,81,35643.23333333333,43257.0,35838.0
356,2021-07-07,221227,34226,34998,33839,33855,24796027477,634802817185,7489640085,85,35344.53333333333,43231.0,35710.0
357,2021-07-06,228279,33724,35039,33600,34235,26501259870,641899161594,7815131565,82,35123.36666666667,43205.0,35615.0
358,2021-07-05,223760,35284,35284,33214,33746,26721554282,632696207200,7551004960,84,34923.3,43179.0,35494.0
359,2021-07-04,171850,34666,35938,34396,35288,24924307911,661574836315,6064242800,109,34827.8,43157.0,35481.0
360,2021-07-03,237463,33854,34909,33403,34669,24383958643,649939701346,8232604747,79,34676.7,43134.0,35429.0
361,2021-07-02,188568,33550,33940,32771,33897,38728974942,635450784106,6391889496,99,34474.1,43108.0,35330.0
362,2021-07-01,230253,35036,35036,32884,33572,37838957079,629339325298,7730053716,81,34205.63333333333,43082.0,35217.0
