,Date,No. of BTC Traded per month,Open,High,Low,Close,Volume,Market Cap,circulating supply,Total Value Locked (TVL),Close_MA,Close_cumulative_MA,Close_exponential_MA
363,2021-06-30,218734,35908,36075,34086,35041,34059036099,656852513238,7664658094,86,33965.8,43060.0,35205.0
364,2021-06-29,205616,34476,36542,34252,35868,37901460044,672333423402,7375034688,91,33827.8,43040.0,35248.0
365,2021-06-28,217898,34679,35220,33902,34434,33892523752,645442759493,7503099732,86,33642.4,43017.0,35195.0
366,2021-06-27,124640,32288,34656,32072,34650,35511640894,649461677014,4318776000,150,33483.833333333336,42994.0,35160.0
367,2021-06-26,181628,31595,32638,30184,32186,38585385521,603276028309,5845878808,103,33312.1,42964.0,34968.0
368,2021-06-25,218245,34659,35487,31351,31638,40230904226,592978211189,6904835310,86,33188.36666666667,42934.0,34754.0
369,2021-06-24,233278,33683,35229,32385,34662,33123368116,649643997441,8085882036,80,33200.7,42911.0,34748.0
370,2021-06-23,232704,32516,34753,31773,33723,46317108925,632011278436,7847476992,81,33205.4,42887.0,34681.0
371,2021-06-22,196523,31622,33292,28894,32506,58964353058,609180639390,6388176638,95,33211.833333333336,42859.0,34541.0
372,2021-06-21,205050,35641,35722,31296,31677,52809038594,593627575887,6495368850,91,33197.36666666667,42829.0,34356.0
373,2021-06-20,167249,35563,36059,33432,35698,36664034054,668968868770,5970454802,112,33393.73333333333,42810.0,34443.0
374,2021-06-19,187042,35855,36458,34933,35616,31207279719,667400859261,6661687872,100,33553.666666666664,42790.0,34519.0
375,2021-06-18,222918,38099,38187,35256,35787,36200887275,670589444851,7977566466,84,33686.666666666664,42772.0,34600.0
376,2021-06-17,237725,38341,39514,37440,38054,37096670047,713025631758,9046387150,79,33904.03333333333,42759.0,34823.0
377,2021-06-16,252937,40169,40517,38176,38347,39211635100,718494773612,9699375139,74,34134.86666666667,42748.0,35051.0
378,2021-06-15,241861,40427,41295,39609,40406,46420149185,757029874725,9772635566,77,34422.36666666667,42741.0,35396.0
379,2021-06-14,242416,39017,40978,38757,40218,43148914673,753471062534,9749486688,77,34668.9,42735.0,35707.0
380,2021-06-13,187098,35556,39323,34864,39098,40669112838,732465659892,7315157604,100,34882.1,42725.0,35926.0
381,2021-06-12,222774,37340,37409,34728,35553,37924228550,666018173753,7920284022,84,34962.0,42706.0,35902.0
382,2021-06-11,216502,36697,37609,36044,37334,38699736985,699368729838,8082885668,87,35065.13333333333,42692.0,35994.0
383,2021-06-10,252983,37390,38334,35848,36703,43576032854,687509421226,9285235049,74,35171.2,42677.0,36040.0
384,2021-06-09,210911,33417,37537,32476,37345,53972919008,699516138698,7876471295,89,35289.433333333334,42663.0,36124.0
385,2021-06-08,246906,33590,34017,31114,33473,49902050442,626954944879,8264684538,76,35309.3,42639.0,35953.0
386,2021-06-07,235479,35835,36791,33481,33561,33683936663,628572961759,7902910719,80,35299.5,42616.0,35799.0
387,2021-06-06,185305,35539,36436,35305,35862,28913440585,671652557855,6645407910,101,35353.73333333333,42598.0,35803.0
388,2021-06-05,194580,36880,37918,34900,35552,35959473399,665804639833,6917708160,96,35413.933333333334,42580.0,35787.0
389,2021-06-04,236672,39242,39242,35718,36894,41831090187,690915072093,8731776768,79,35467.46666666667,42566.0,35858.0
390,2021-06-03,255621,37599,39479,37244,39209,35460750427,734224332239,10022643789,73,35618.8,42557.0,36074.0
391,2021-06-02,250589,36700,38231,35966,37575,33070867190,703599671425,9415881675,75,35741.4,42544.0,36171.0
392,2021-06-01,234561,37294,37897,35787,36685,34639423297,686891021225,8604870285,80,35845.166666666664,42529.0,36204.0
393,2021-05-31,226469,35659,37468,34242,37333,39009847639,698990486185,8454767177,83,35921.566666666666,42516.0,36277.0
394,2021-05-30,179795,34607,36401,33521,35678,31646080921,667976638398,6414726010,104,35915.23333333333,42499.0,36238.0
395,2021-05-29,198332,35684,37234,33694,34616,45231013335,648061013208,6865460512,94,35921.3,42479.0,36134.0
396,2021-05-28,218311,38507,38857,34779,35698,55200191952,668283930067,7793266078,86,35956.23333333333,42462.0,36106.0
397,2021-05-27,214035,39317,40380,37248,38437,43210968721,719538129128,8226863295,87,36164.6,42452.0,36256.0
398,2021-05-26,230753,38393,40782,37906,39294,51346735160,735556411166,9067208382,81,36419.8,42444.0,36452.0
399,2021-05-25,233644,38796,39776,36581,38402,56211915803,718829377408,8972396888,80,36544.46666666667,42434.0,36578.0
400,2021-05-24,234755,34700,39835,34551,38706,67359584098,724332072424,9086427030,80,36710.566666666666,42424.0,36715.0
401,2021-05-23,194320,37531,38289,31227,34771,78469274361,650686270744,6756700720,96,36786.066666666666,42405.0,36590.0
402,2021-05-22,223800,37371,38831,35384,37537,57377273240,702449253648,8400780600,84,36981.4,42393.0,36651.0
403,2021-05-21,226351,40597,42172,33616,37305,82051616861,698108789817,8444024055,83,37034.96666666667,42381.0,36693.0
404,2021-05-20,228039,36754,42463,35051,40783,88281943359,763195929022,9300114537,82,37207.2,42377.0,36957.0
405,2021-05-19,263419,42945,43546,30682,37002,126358098747,692452570147,9747029838,71,37247.7,42364.0,36960.0
406,2021-05-18,221018,43488,45812,42368,42909,56187365084,802974346863,9483661362,85,37409.53333333333,42365.0,37344.0
407,2021-05-17,250910,46416,46624,42207,43538,74903638450,814701646509,10924119580,75,37582.566666666666,42368.0,37743.0
408,2021-05-16,219435,46717,49720,43963,46456,64047871555,869279076502,10194072360,85,37784.23333333333,42378.0,38305.0
409,2021-05-15,232099,49855,50640,46664,46760,59161047474,874931019742,10852949240,81,38002.3,42388.0,38851.0
410,2021-05-14,266055,49683,51438,48869,49881,55737497453,933276901265,13271089455,70,38361.73333333333,42407.0,39562.0
411,2021-05-13,276472,49735,51331,46980,49716,96721152926,930161010060,13745081952,68,38833.833333333336,42424.0,40218.0
412,2021-05-12,300452,56715,57939,49151,49151,75215403907,919527847950,14767516252,62,39227.73333333333,42441.0,40794.0
413,2021-05-11,312115,55847,56873,54609,56705,61308396325,1060790877192,17698481075,60,39894.46666666667,42475.0,41820.0
414,2021-05-10,303297,58251,59519,54071,55860,71776546298,1044927337818,16942170420,62,40511.63333333333,42507.0,42726.0
415,2021-05-09,247866,58877,59211,56482,58232,65906690347,1089244557676,14433732912,75,41336.933333333334,42545.0,43727.0
416,2021-05-08,274691,57353,59465,56975,58804,65382980634,1099863941004,16152929564,68,42178.36666666667,42584.0,44699.0
417,2021-05-07,307988,56414,58607,55322,57356,68434023376,1072727435210,17664959728,61,42894.833333333336,42620.0,45516.0
418,2021-05-06,311380,57441,58363,55383,56397,69523285106,1054714918675,17560897860,60,43589.666666666664,42652.0,46218.0
419,2021-05-05,309774,53252,57911,52969,57424,69241316747,1073873012867,17788462176,60,44274.0,42688.0,46941.0
420,2021-05-04,300824,57214,57214,53191,53334,68564706967,997324142593,16044147216,62,44744.833333333336,42713.0,47353.0
421,2021-05-03,287007,56620,58973,56591,57200,51713139031,1069563935453,16416800400,65,45399.0,42747.0,47989.0
422,2021-05-02,235214,57826,57903,56142,56631,38177405335,1058862005057,13320404034,79,46063.86666666667,42780.0,48546.0
423,2021-05-01,262991,57715,58448,57052,57828,42836427360,1081174515343,15208243548,71,46747.03333333333,42816.0,49145.0
424,2021-04-30,289389,53569,57901,53130,57750,52395931985,1079669884320,16712214750,65,47482.76666666667,42851.0,49700.0
425,2021-04-29,259465,54858,55116,52418,53555,46088929780,1001193634072,13895648075,72,48114.066666666666,42876.0,49949.0
426,2021-04-28,277126,55037,56227,53888,54825,48000572955,1024888208734,15193432950,67,48751.63333333333,42904.0,50263.0
427,2021-04-27,298109,54030,55417,53319,55033,49448222757,1028733359592,16405832597,63,49304.833333333336,42932.0,50571.0
428,2021-04-26,240687,49078,54288,48853,54022,58284039825,1009780042661,13002393114,78,49795.76666666667,42958.0,50794.0
429,2021-04-25,241041,50053,50506,47159,49004,46117114240,915955943256,11811973164,78,50149.166666666664,42972.0,50678.0
430,2021-04-24,290690,51143,51168,48805,50051,49014494781,935471648213,14549325190,64,50527.333333333336,42988.0,50638.0
431,2021-04-23,295731,51740,52121,47715,51094,86668667320,954919230092,15110079714,63,51071.433333333334,43007.0,50667.0
432,2021-04-22,274610,53857,55410,50584,51762,74798630778,967372472375,14214362820,68,51545.6,43027.0,50738.0
433,2021-04-21,226021,56471,56758,53695,53906,54926612466,1007389534360,12183888026,83,52098.96666666667,43053.0,50942.0
434,2021-04-20,279977,55682,57062,53448,56473,67849323955,1055323526514,15811141121,67,52621.96666666667,43083.0,51299.0
435,2021-04-19,208413,56192,57520,54369,55724,65344865159,1041287672154,11613606012,90,53246.03333333333,43112.0,51585.0
436,2021-04-18,274735,60702,61057,52830,56216,97468872758,1050445401610,15444502760,68,53689.6,43142.0,51883.0
437,2021-04-17,194580,61530,62572,60361,60684,66138759198,1133882479237,11807892720,96,54261.13333333333,43182.0,52451.0
438,2021-04-16,219704,63259,63595,60223,61573,84293007468,1150457156740,13527834392,85,54765.03333333333,43224.0,53040.0
439,2021-04-15,359440,63075,63822,62209,63314,60954381579,1182945492744,22757584160,52,55316.833333333336,43270.0,53703.0
440,2021-04-14,297494,63524,64863,61555,63110,77451779687,1179061093980,18774846340,63,55757.8,43315.0,54309.0
441,2021-04-13,310213,59890,63742,59870,63503,69983454362,1186364044140,19699456139,60,56217.36666666667,43361.0,54903.0
442,2021-04-12,291369,60176,61253,59590,59893,51828688519,1118871072069,17450963517,64,56575.433333333334,43398.0,55225.0
443,2021-04-11,253449,59846,60791,59290,60205,46280252580,1124635848775,15258897045,74,56692.1,43436.0,55546.0
444,2021-04-10,299086,58254,61277,58039,59793,58238470525,1116889802872,17883249198,62,56823.2,43473.0,55820.0
445,2021-04-09,324720,58327,58937,57808,58245,46655208546,1087911057870,18913316400,58,56823.63333333333,43506.0,55976.0
446,2021-04-08,278534,56100,58339,55879,58324,53053855641,1089334328139,16245217016,67,56807.63333333333,43539.0,56128.0
447,2021-04-07,321319,58187,58731,55604,56049,75645303584,1046793054753,18009608631,58,56764.066666666666,43567.0,56123.0
448,2021-04-06,309565,59172,59480,57647,58192,66058027988,1086769183295,18014206480,60,56823.9,43599.0,56256.0
449,2021-04-05,289046,58761,59891,57695,59058,60706272115,1102880790089,17070478668,65,56878.36666666667,43634.0,56437.0
450,2021-04-04,246007,57605,58914,57169,58759,50749662970,1097232660348,14455125313,76,57059.2,43667.0,56587.0
451,2021-04-03,281717,59397,60110,57604,57604,59641344484,1075617261180,16228026068,66,57072.666666666664,43698.0,56652.0
452,2021-04-02,305788,59099,60267,58869,59384,58727860620,1108813863083,18158914592,61,57164.433333333334,43733.0,56829.0
453,2021-04-01,311939,58927,59586,58505,59096,61669163792,1103377830758,18434347144,60,57206.7,43767.0,56975.0
454,2021-03-31,332749,58930,59930,57726,58919,65520826225,1100016786763,19605238331,56,57245.666666666664,43800.0,57100.0
455,2021-03-30,321090,57750,59447,57252,58918,54414116432,1099939890804,18917980620,58,57424.433333333334,43833.0,57218.0
456,2021-03-29,303305,55948,58342,55139,57750,57625587027,1078088296477,17515863750,62,57521.933333333334,43863.0,57252.0
457,2021-03-28,286272,55975,56610,55071,55951,47686580918,1044446559059,16017204672,65,57552.53333333333,43890.0,57168.0
458,2021-03-27,293772,55138,56568,54243,55974,47266542233,1044814147412,16443593928,64,57617.6,43916.0,57091.0
459,2021-03-26,320603,51683,55137,51580,55137,56652197978,1029150697411,17677087611,58,57822.03333333333,43941.0,56965.0
460,2021-03-25,301970,52727,53392,50857,51704,67999812841,965028762666,15613056880,62,57877.13333333333,43957.0,56626.0
461,2021-03-24,316848,54710,57262,52514,52774,70567223787,984948142898,16721336352,59,57933.13333333333,43976.0,56377.0
462,2021-03-23,295622,54512,55985,53471,54739,56435023914,1021563479682,16182052658,63,58032.36666666667,44000.0,56271.0
463,2021-03-22,240816,57518,58471,54288,54529,56521454974,1017595269117,13131455664,77,58053.13333333333,44022.0,56159.0
464,2021-03-21,281903,58310,58768,56006,57523,51943414539,1073417235408,16215906269,66,58088.13333333333,44051.0,56247.0
465,2021-03-20,315236,58332,60031,58213,58314,50361731222,1088105221978,18382672104,59,58174.46666666667,44082.0,56380.0
466,2021-03-19,336009,57850,59498,56644,58347,49063873786,1088666450746,19605117123,56,58245.5,44113.0,56507.0
467,2021-03-18,290992,58893,60116,54254,57859,55746041000,1079511086884,16836506128,64,58151.333333333336,44142.0,56594.0
468,2021-03-17,320003,56826,58970,54529,58871,60258313191,1098337655327,18838896613,58,58061.26666666667,44173.0,56741.0
469,2021-03-16,295528,55841,56833,53555,56805,59749798599,1059745818423,16787468040,63,57844.3,44200.0,56745.0
470,2021-03-15,305873,59267,60541,55393,55907,66419369890,1042946024860,17100441811,61,57604.2,44225.0,56691.0
471,2021-03-14,276396,61221,61598,59302,59302,43901225564,1106226132525,16390835592,67,57464.166666666664,44257.0,56860.0
472,2021-03-13,320219,57343,61684,56218,61243,60669829814,1142369158667,19611172217,58,57509.166666666664,44293.0,57143.0
473,2021-03-12,293603,57821,57997,55377,57332,55689944702,1069366321844,16832847196,64,57413.4,44320.0,57155.0
474,2021-03-11,342810,55963,58091,54485,57805,56772343595,1078135604118,19816132050,54,57347.13333333333,44349.0,57197.0
475,2021-03-10,299563,54824,57258,53291,56009,57295577614,1044580057477,16778224067,62,57272.6,44373.0,57120.0
476,2021-03-09,294404,52273,54824,51982,54824,50912227385,1022439972862,16140404896,63,57155.933333333334,44395.0,56972.0
477,2021-03-08,259411,51174,52314,49506,52247,48597428048,974321883623,13553446517,72,57029.2,44412.0,56667.0
478,2021-03-07,288225,48919,51384,48919,51207,43137459378,954880954585,14759137575,65,56796.36666666667,44426.0,56315.0
479,2021-03-06,315342,48899,49147,47258,48912,34363564661,912054166029,15424007904,59,56458.166666666664,44435.0,55837.0
480,2021-03-05,291094,48527,49396,46543,48927,48625928883,912285065720,14242356138,64,56130.433333333334,44445.0,55391.0
481,2021-03-04,333137,50522,51735,47657,48561,52343816680,905414104807,16177465857,56,55829.0,44453.0,54951.0
482,2021-03-03,340865,48416,52535,48274,50538,53220811975,942236576905,17226635370,55,55534.13333333333,44466.0,54666.0
483,2021-03-02,278838,49612,50128,47229,48379,47530897720,901933683269,13489903602,67,55176.9,44474.0,54260.0
484,2021-03-01,252630,45160,49784,45115,49631,53891300112,925235527882,12538279530,74,54867.3,44484.0,53962.0
485,2021-02-28,322915,46194,46716,43242,45138,53443887451,841428977515,14575737270,58,54407.96666666667,44486.0,53392.0
486,2021-02-27,305288,46345,48253,45269,46188,45910946382,860978135421,14100642144,61,54022.566666666666,44489.0,52928.0
487,2021-02-26,329006,47180,48371,44455,46340,350967941479,863752275053,15246138040,57,53702.2,44493.0,52503.0
488,2021-02-25,354417,49709,51949,47094,47094,54506565949,877766126138,16690914198,53,53406.2,44498.0,52154.0
489,2021-02-24,288138,48835,51290,47214,49705,63695521388,926393090751,14321899290,65,53225.13333333333,44509.0,51996.0
490,2021-02-23,284252,54205,54205,45291,48824,106102492824,909925854460,13878319648,66,53129.13333333333,44518.0,51791.0
491,2021-02-22,272147,57533,57533,48968,54207,92052420332,1010205212981,14752272429,68,53176.9,44537.0,51947.0
492,2021-02-21,321878,56069,58331,55673,57540,51897585191,1072263294725,18520860120,58,53270.26666666667,44564.0,52308.0
493,2021-02-20,340397,55887,57505,54627,56100,68145460026,1045371087640,19096271700,55,53322.63333333333,44587.0,52552.0
494,2021-02-19,317583,51676,56114,50937,55888,63495496918,1041380696669,17749078704,59,53268.13333333333,44610.0,52768.0
495,2021-02-18,318347,52141,52474,51016,51680,52054723579,962915078024,16452172960,59,53047.0,44624.0,52697.0
496,2021-02-17,293837,49207,52534,49072,52149,80820545404,971611626454,15323305713,63,52840.4,44639.0,52662.0
497,2021-02-16,312433,47944,50341,47201,49200,77049582886,916623418254,15371703600,60,52551.76666666667,44649.0,52439.0
498,2021-02-15,297189,48697,48876,46347,47945,77069903166,893210080039,14248726605,63,52187.566666666666,44655.0,52149.0
499,2021-02-14,333341,47115,49488,47115,48717,71248675228,907551330153,16239373497,56,51917.96666666667,44663.0,51927.0
500,2021-02-13,347389,47491,48048,46392,47106,70250456155,877478894464,16364106234,54,51624.6,44668.0,51616.0
501,2021-02-12,301990,47877,48746,46425,47505,76555041196,884874050612,14346034950,62,51231.36666666667,44674.0,51351.0
502,2021-02-11,340879,44899,48463,44188,47909,81388911810,892364856136,16331172011,55,50786.9,44680.0,51129.0
503,2021-02-10,359931,46470,47146,43881,44918,87301089896,836616907527,16167380658,52,50373.1,44681.0,50728.0
504,2021-02-09,341081,46185,48004,45167,46481,91809846886,865682956619,15853785961,55,49995.63333333333,44684.0,50454.0
505,2021-02-08,286963,38887,46204,38076,46196,101467222687,860342706260,13256542748,65,49668.53333333333,44687.0,50180.0
506,2021-02-07,328241,39250,39622,37446,38903,65500641143,724478833211,12769559623,57,49137.833333333336,44676.0,49452.0
507,2021-02-06,360230,38138,40847,38138,39266,71326033653,731192490093,14144791180,52,48705.13333333333,44665.0,48795.0
508,2021-02-05,367696,36932,38226,36659,38144,58598066402,710266752534,14025396224,51,48269.7,44652.0,48108.0
509,2021-02-04,345914,37475,38592,36318,36926,68838074392,687542752523,12773220364,54,47870.166666666664,44637.0,47386.0
510,2021-02-03,363550,35511,37480,35444,37472,61166818159,697672910488,13622945600,51,47488.333333333336,44623.0,46747.0
511,2021-02-02,283586,33533,35897,33489,35510,63088585433,661114581664,10070138860,66,47053.3,44605.0,46022.0
512,2021-02-01,287226,33115,34638,32384,33537,61400400660,624349044409,9632698362,65,46486.6,44584.0,45216.0
513,2021-01-31,313201,34271,34288,32270,33114,52754542671,616452744533,10371337914,59,45977.76666666667,44562.0,44435.0
514,2021-01-30,339729,34296,34835,32940,34270,65141828798,637924573284,11642512830,55,45465.73333333333,44542.0,43780.0
515,2021-01-29,325304,34319,38406,32065,34316,117894572511,638768671362,11163132064,57,45105.0,44522.0,43169.0
516,2021-01-28,323740,30441,33858,30023,33466,76517157706,622910073820,10834282840,57,44680.933333333334,44500.0,42543.0
517,2021-01-27,336084,32564,32564,29367,30433,62576762015,566417413554,10228044372,55,44150.7,44473.0,41762.0
518,2021-01-26,313098,32359,32795,31030,32570,60255421470,606169260387,10197601860,59,43666.566666666666,44450.0,41169.0
519,2021-01-25,254248,32286,34803,32088,32366,59897054838,602350097075,8228990768,73,43088.6,44427.0,40601.0
520,2021-01-24,303476,32064,32944,31107,32289,48643830599,600888568010,9798936564,61,42537.433333333334,44404.0,40065.0
521,2021-01-23,326812,32986,33361,31493,32068,48354737975,596733137645,10480207216,57,41799.46666666667,44380.0,39549.0
522,2021-01-22,288593,30818,33812,28953,33006,77207272511,614160521492,9525300558,64,40981.666666666664,44358.0,39127.0
523,2021-01-21,315657,35549,35553,30251,30826,75643067688,573565664943,9730442682,59,40139.2,44333.0,38591.0
524,2021-01-20,326515,36050,36378,33570,35548,66834573161,661400102161,11606955220,57,39461.2,44316.0,38395.0
525,2021-01-19,314018,36642,37756,36070,36070,57244195486,671081200700,11326629260,59,38940.86666666667,44300.0,38245.0
526,2021-01-18,269005,35792,37299,34884,36630,49511702429,681470030572,9853653150,69,38423.566666666666,44286.0,38141.0
527,2021-01-17,308568,36164,36722,34069,35791,52359854336,665831621391,11043957288,60,37976.6,44269.0,37989.0
528,2021-01-16,345208,36822,37864,35634,36178,57706187875,673000645231,12488935024,54,37584.36666666667,44254.0,37872.0
529,2021-01-15,338700,39157,39578,34660,36825,67760757881,685005864471,12472627500,55,37187.96666666667,44240.0,37805.0
530,2021-01-14,320223,37325,39966,36869,39187,63615990033,728904366964,12548578701,58,36924.0,44231.0,37894.0
531,2021-01-13,336498,33915,37600,32585,37316,69364315979,694069582194,12556759368,55,36584.36666666667,44218.0,37857.0
532,2021-01-12,333595,35516,36569,32698,33923,74773277909,630920422745,11316543185,56,36118.166666666664,44198.0,37603.0
533,2021-01-11,332763,38347,38347,30550,35567,123320567399,661457321418,11835381621,56,35806.46666666667,44182.0,37471.0
534,2021-01-10,319061,40254,41420,35985,38356,79980747690,713304617761,12237903716,58,35535.63333333333,44171.0,37528.0
535,2021-01-09,358588,40789,41436,38981,40255,61984162837,748563483043,14434959940,52,35337.6,44164.0,37704.0
536,2021-01-08,402293,39382,41947,36839,40798,88107519480,758625941267,16412749814,46,35400.76666666667,44158.0,37904.0
537,2021-01-07,398632,36834,40180,36491,39371,84762141031,732062681138,15694540472,47,35404.26666666667,44149.0,37999.0
538,2021-01-06,355125,34014,36880,33514,36824,75289433811,684671246324,13077123000,52,35360.26666666667,44135.0,37923.0
539,2021-01-05,371038,31977,34438,30221,33992,67547324782,631980005970,12612323696,50,35262.46666666667,44116.0,37669.0
540,2021-01-04,359799,32811,33440,28723,31972,81163475344,594384025391,11503493628,52,35079.13333333333,44094.0,37302.0
541,2021-01-03,297746,32129,34609,32052,32782,78665235202,609409213147,9760709372,62,34988.2,44073.0,37010.0
542,2021-01-02,261467,29376,33155,29091,32127,67865420765,597205944669,8400150309,71,34941.2,44051.0,36695.0
543,2021-01-01,338610,28994,29601,28804,29374,40730301359,546001594838,9946330140,55,34816.53333333333,44024.0,36223.0
